,id,text
1682,1,"['hello', 'i', 'am', 'back', 'im', 'quite', 'tired', 'but', 'it', 'was', 'fun', ':)']"
1683,1,"['another', 'fun', 'day', 'of', 'nearly', 'being', 'killed', 'well', 'into', 'a', 'crosswalk,', 'on', 'my', 'light,', 'by', 'someone', 'making', 'a', 'right', 'turn', 'on', 'red,', 'l', 'https://t', 'co/vj1ej3mbwr']"
1684,1,"['this', 'person', 'clearly', 'took', 'a', 'gem', 'cutting', 'elective', 'in', 'college', 'and', 'is', 'having', 'fun,', 'let', 'them', 'be']"
1685,1,"['played', 'this', 'really', 'fun', 'drinking', 'game', 'last', 'night', 'called', 'get', 'blacked', 'out', 'drunk', 'and', 'lose', 'everything', 'you', 'own']"
1686,1,"['no,fair', 'and', 'square', 'we', 'used', 'to', 'manage', '218', 'holes', 'but', 'we', 'have', 'so', 'much', 'fun', 'and', 'laughter', 'we', 'only', 'manage', '1', 'round', 'now', 't', 'https://t', 'co/uyh91qp1z2']"
1687,1,"['friday', 'fun', 'lets', 'enjoy', 'good', 'music', 'and', 'dance', 'coming', 'up', 'shortly', 'icansing', 'on', 'ktn', '@ktn_icansing', '@iamcheroo', 'https://t', 'co/hrsty7xf6b']"
1688,1,"['@wxmanwiddles', '@mybigbutton', '@therickwilson', 'learning', 'curve', 'is', 'huge', 'still', 'learning', 'but', 'it', 'was', 'so', 'much', 'fun']"
1689,1,"['i', 'dont', 'wanna', 'involve', 'feelings', 'just', 'fun']"
1690,1,"['friday', 'fun', 'https://t', 'co/d6auulzzg6']"
1691,1,"['the', 'way', 'people', 'talk', 'shit', 'for', 'fun', 'is', 'crazyyyyyy', 'especially', 'about', 'people', 'they', 'dont', 'know']"
1692,1,"['the', 'liked', '2k17', 'better', 'cuz', 'i', 'actually', 'enjoyed', 'having', 'fun', 'wit', 'my', 'friends', 'on', 'the', 'game,didnt', 'care', 'about', 'record,', 'the', 'fe', 'https://t', 'co/apkwgtu8un']"
1693,1,"['its', 'a', 'shame,', 'we', 'try', 'our', 'best', 'to', 'have', 'fun', 'and', 'be', 'entertaining', 'with', 'each', 'other', 'make', 'friendly', 'conversations,', 'and', 'the', 'https://t', 'co/te0mzl9vtm']"
1694,1,"['completely', 'hypothetical', 'question', 'imagine', 'baek', 'was', 'dating', 'a', 'black', 'pink', 'member', 'who', 'would', 'you', 'hope', 'it', 'would', 'be', '(if', 'yo', 'https://t', 'co/mxyqovwzt9']"
1695,1,"['i', 'feel', 'like', 'interent', 'in', 'the', '90s', 'and', 'early', '2000', 'particularly', '2003', 'was', 'such', 'an', 'interesting', 'fun', 'thing']"
1696,1,"['fitness', 'fun', 'with', 'bcb', 'and', 'my', 'gym', 'austin', ':', 'https://t', 'co/qcujuafonq']"
1697,1,"['@lngway2neverlnd', 'hey', 'might', 'as', 'well', 'make', 'the', 'ride', 'fun', 'am', 'i', 'right', 'lol']"
1698,1,"['@bambiikate', '@bambiikate', 'meal', 'prepping', 'is', 'fun', 'are', 'you', 'a', 'self-taught', 'cook']"
1699,1,"['@aeruos', 'thank', 'you', 'it', 'was', 'so', 'fun', 'lining', 'haha']"
1700,1,"['glad', 'we', 'could', 'be', 'apart', 'of', 'the', 'foxy', 'nights', '2018', 'fundraiser', 'for', 'the', 'michael', 'j', 'fox', 'foundation', 'for', ""parkinson's"", 'researc', 'https://t', 'co/fpgyevifpp']"
1701,1,"['most', 'fun', 'girl', ""you'll"", 'ever', 'meet', '@raacheetah', 'who', 'just', 'started', 'on', 'here', 'yesterday']"
1702,1,"['mont', 'blanc', 'massif', '-', 'train', 'hard', 'guys', '-', 'have', 'fun', 'too', '-', 'wish', 'we', 'were', 'going', 'with', 'you', 'teamupandunder', 'https://t', 'co/5iltqndzrg']"
1703,1,"['in', 'fact,', 'browsing', 'his', 'comment', 'section', 'on', 'his', 'sns', 'is', 'never', 'fun', 'people', 'always', 'fight', 'there', '__']"
1704,1,"['@mrcslow_', 'wah', 'take', 'care', 'ahaha', 'nice', 'nice', 'where', 'got', 'toxic', 'hello', 'ahhaha', 'okay', 'bahhh', 'go', 'and', 'have', 'fun']"
1705,1,"['@videogamedeals', 'im', 'having', 'lots', 'of', 'fun', 'with', 'this', 'game', 'if', 'it', ""weren't"", 'so', 'janky', 'at', 'times', 'it', 'be', 'great', 'and', 'i', 'mean', 'janky', 'https://t', 'co/z1o8p4qsi9']"
1706,1,"['@sandpadda', 'thank', 'youu', 'hes', 'so', 'stylized', 'already,', 'and', 'that', 'helps', 'me', 'play', 'around', 'his', 'shape', 'more', 'hes', 'so', 'fun', 'to', 'draw']"
1707,1,"['fun', 'discussion', 'here', 'check', 'it', 'out', 'https://t', 'co/2zsxc0sa9x']"
1708,1,"['fun', 'fact:', 'i', 'love', '@jakemiller', 'more', 'than', 'he', 'loves', 'chipotle']"
1709,1,"['cant', 'wait', 'to', 'see', 'u', 'guys', 'and', 'have', 'fun', ':)', 'https://t', 'co/sqtis87ysg', 'https://t', 'co/da8weg2tsj']"
1710,1,"['fun', 'times', 'at', 'alma', 'schrader', 'play', 'day', '2018', 'https://t', 'co/tjxq3yj5xg']"
1711,1,"['i', 'love', 'when', 'got7', 'mess', 'around,', 'laugh', 'and', 'have', 'fun', 'while', 'doing', 'what', 'they', 'love', 'i', 'wish', 'i', 'could', 'see', 'all', 'of', 'this', 'with', 'https://t', 'co/szlffgdmij']"
1712,1,"['@dominos_india', 'order', 'no', '137', 'nerul,', 'beverly', 'park', 'the', 'pizza', 'was', 'half', 'baked,', 'extremely', 'oily,', 'felt', 'as', 'if', 'it', 'was', 'done', 'i', 'https://t', 'co/becivzsnw6']"
1713,1,"['i', 'gained', '100', 'followers', 'from', 'making', 'fun', 'of', 'the', 'gym', 'gays', 'i', 'love', 'me']"
1714,1,"['great', 'residential', 'at', '@bewerleypark', 'all', '@mowbrayschool', 'students', 'seem', 'to', 'have', 'had', 'a', 'great', 'time', 'as', 'well', 'as', 'having', 'fun', 'https://t', 'co/pif44ebu6p']"
1715,1,"['@kubbonmag', 'have', 'fun', 'sounds', 'like', 'a', 'blast', ':)']"
1716,1,"['@sdtjinsoul', '@sdtnam', 'fun', 'fact:', 'he', 'improvised', 'a', 'part', 'of', 'that', 'can', 'you', 'believe', 'im-', 'cries']"
1717,1,"[""don't"", 'get', 'too', 'upset', 'or', 'even', 'make', 'fun', 'of', 'it', 'bcs', 'i', 'know', 'they', 'have', 'their', 'own', 'meaningful', 'reason', 'behind', 'it', 'just', 'like', 'https://t', 'co/zzr39omt5r']"
1718,1,"['hang', 'out', 'with', 'rammy', 'and', 'other', 'fun', 'new', 'people', 'nearby,', 'when', 'you', 'sign', 'in', 'to', 'fiesta', 'https://t', 'co/wsgxk3ajdu', 'https://t', 'co/l1wj0kguhz']"
1719,1,"['@thestarrysky_', 'dont', 'you', 'seem', 'like', 'fun']"
1720,1,"['well', 'it', 'was', 'fun', 'while', 'it', 'lasted']"
1721,1,"['like', 'if', 'you', 'are', 'excited', 'fun', 'pub', 'https://t', 'co/sn2zrfltpk']"
1722,1,"[""we're"", 'keeping', 'our', 'fingers', 'crossed', 'for', 'a', 'sunny', 'saturday', 'join', 'us', 'at', 'our', 'family', 'session', 'tomorrow', 'from', '1', '30', '-', '4', 'the', 'https://t', 'co/wsgtxece4o']"
1723,1,"['@15colleen', '@foxnews', '@potus', 'this', 'way', 'is', 'much', 'more', 'fun', 'tho']"
1724,1,"['some', 'pics', 'from', 'tdy', 'going', 'through', 'our', 'beautiful', 'village', 'so', 'much', 'fun', 'even', 'if', 'the', 'tv', 'managed', 'to', 'miss', 'us', 'https://t', 'co/5gtxzau72i']"
1725,1,"['im', 'excited', 'to', 'be', 'returning', 'to', '@true1pro', 'ive', 'had', 'a', 'lot', 'of', 'fun', 'on', 'my', 'excursion', 's/o', 'to', 'my', 'agent', '@tigerroshii', 'who', 'tra', 'https://t', 'co/1dnu0f9twr']"
1726,1,"['remember', 'when', 'ocs', 'were', 'just', 'for', 'fun']"
1727,1,"['im', 'so', 'glad', 'you', 'guys', 'had', 'fun', 'i', 'love', 'this', 'family', 'https://t', 'co/bu5tttjbcl']"
1728,1,"['check', 'out', 'our', 'studylife', 'page', 'for', '10', 'ways', 'you', 'can', 'make', 'revision', 'fun', '&amp', 'more', 'study', 'tips', 'https://t', 'co/qcdhnrz6zq', 'https://t', 'co/1uzz6dyj8n']"
1729,1,"['@laurabehnke', 'the', '2', 'weeks', 'are', 'going', 'to', 'fly', 'just', 'have', 'fun', 'and', 'enjoy']"
1730,1,"['@emmawhit10', 'amen', 'emma', 'enjoy', 'your', 'time', 'right', 'now', 'no', 'fun', 'sitting', 'on', 'couch', 'ha']"
1731,1,"['@rbxrootx', 'seriously', 'how', 'the', 'hell', 'is', 'jailbreak', 'still', 'on', 'top', 'like', 'how', 'is', 'it', 'still', 'even', 'fun', 'i', 'got', 'bored', 'a', 'while', 'ago']"
1732,1,"['last', ""night's"", 'cavs-raptors', 'match', 'up', 'was', 'like', 'watching', 'marty', ""mcfly's"", 'family', 'slowly', 'fade', 'away', 'from', 'the', 'photo,', 'only', 'in', 'https://t', 'co/erkyxuk5rv']"
1733,1,"['im', 'at', 'school', 'doing', 'some', 'studying', 'and', 'this', 'girl', 'comes', 'up', 'and', 'im', 'thinking', 'oh', 'maybe', 'she', 'just', 'wants', 'to', 'sit', 'here', 'no', 'pr', 'https://t', 'co/2hsuuyjrdm']"
1734,1,"['we', ""don't"", 'know', 'who', 'was', 'having', 'the', 'most', 'fun', '@dandacomp', 'robotwars,', 'the', 'students', 'or', '@shewitt_vp', 'https://t', 'co/marcoiyuve']"
1735,1,"['@tnt_adult_fun', 'i', 'love', 'it', 'one', 'of', 'the', 'few', 'places', 'that', 'always', 'have', 'an', 'upto', 'date', 'schedule', 'and', 'profiles', 'with', 'actual', 'details']"
1736,1,"['ready', 'for', 'some', 'fun', 'follow', 'me', 'also', 'on', 'my', 'snapchat', ':', 'alexxxababe', 'nsfw', 'fun', 'dirty', 'sext', 'snapchat', 'nudes', 'porn', 'https://t', 'co/s3i4eypkya']"
1737,1,"['@nitrorad', 'ill', 'bring', '@hatintime', 'into', 'this', 'for', 'the', 'fun', 'of', 'it']"
1738,1,"['the', 'barbie', 'tingz', 'and', 'chun-li', 'video', 'showcases', 'the', 'diversity', 'that', 'is', 'onika', 'tanya', 'maraj', 'one', 'is', 'light', 'hearted', 'and', 'fun', 'https://t', 'co/hpb7ptc9bs']"
1739,1,"['@spooky_peach95', '@spooky_peach95', 'road', 'trips', 'are', 'fun', 'what', 'do', 'you', 'like', 'the', 'most', 'about', 'it']"
1740,1,"['time', 'for', 'some', 'fun', 'join', 'my', 'new', 'group', 'chat', 'and', 'pledge', 'to', 'me', 'on', 'flirt4free', ')', 'https://t', 'co/iqnuhespls']"
1741,1,"['roar', 'for', 'a', 'great', 'cause', 'roar', 'for', 'fun', 'roar', 'just', 'for', 'the', 'hell', 'of', 'it', 'and', 'may', 'the', 'roars', 'be', 'with', 'us', 'all', 'https://t', 'co/r1zsgezkux']"
1742,1,"['@quodque', 'that', 'sounds', 'fun']"
1743,1,"['@oiiviakate', 'they', 'are', 'fun', 'just', 'like,', 'i', 'get', 'super', 'nervous', 'leading', 'up', 'to', 'getting', 'on', 'probably', 'more', 'nervous', 'than', 'i', 'sho', 'https://t', 'co/q7maqocif6']"
1744,1,"['that', 'would', 'be', 'fun', 'to', 'watch', 'https://t', 'co/21kngjkaxv']"
1745,1,"['@ananavarro', '@cristobaljalex', ""here's"", 'a', 'photo', 'of', 'gop', 'congressman', '@reptomgarrett', '(affectionately', 'known', 'around', 'va-05', 'as', 'https://t', 'co/xmyenmu0rd']"
1746,1,"['today', 'was', 'actually', 'really', 'fun']"
1747,1,"['@chichoglover', 'the', 'girls', 'were', 'having', 'fun', 'outside']"
1748,1,"['@stungbyyoung', '@shyhappy4fan', 'i', 'will', 'also', 'happily', 'collect', 'one', 'of', 'your', 'hugs', 'elaine', 'carol', 'too', ':)', ""we'll"", 'have', 'fun', 'desp', 'https://t', 'co/mmvnyarqiw']"
1749,1,"[""what's"", 'happening', 'on', 'instagram', 'today', 'make', 'cool', 'custom', 'skills', 'with', 'the', 'new', 'alexa', 'skill', 'blueprints', '(ad)', 'having', 'https://t', 'co/ob2twlzgd6']"
1750,1,"['this', 'is', 'how', 'my', 'baby', 'cousin', 'learned', 'that', 'plastic', ""isn't"", 'food', 'the', 'hard', 'way', ',,', 'fun', 'times', 'https://t', 'co/3lbefrnzps']"
1751,1,"['whoever', 'from', 'the', 'nytimes', 'covers', 'daily', 'press', 'briefings', 'had', 'better', 'ask', 'shs', 'about', 'rumors', 'of', 'russia', 'engaged', 'behind', 'the', 'https://t', 'co/vhcrxna4ng']"
1752,1,"['@pubg_help', '@pubg', 'just', 'add', 'war', 'mode', 'to', 'the', 'game', 'so', 'many', 'people', 'come', 'back', 'just', 'to', 'play', 'that', ""it's"", 'great', 'warmup/fun', 'w', 'https://t', 'co/lfh97zbh0s']"
1753,1,"['hailah', 'was', 'supposed', 'to', 'go', 'to', 'fun', 'zone', 'with', 'us', 'today', 'but', 'she', 'gotta', 'get', 'her', 'hair', 'done']"
1754,1,"['some', 'friday', 'fun', 'on', 'leadership', 'for', 'star', 'wars', 'day', 'great', 'lessons', 'on', 'leadership', 'from', 'yoda', 'leadership', 'https://t', 'co/doujyspijt']"
1755,1,"['happy', 'star', 'wars', 'day,', 'everyone', 'come', 'out', 'tomorrow', '&amp', 'celebrate', 'cinco', 'de', 'mayo', 'with', 'an', 'fun', 'day', 'of', 'play', 'in', 'the', 'jungle']"
1756,1,"['i', 'had', 'a', 'dream', 'that', '@aeroviro', 'made', 'an', 'origin', 'story', 'video', 'but', 'when', 'ya', 'clicked', 'on', 'it', 'ya', 'got', 'transported', 'to', 'mementos', 'an', 'https://t', 'co/mgf7mmshc1']"
1757,1,"['dhs', 'having', 'a', 'little', 'fun', 'on', 'friday', 'https://t', 'co/j0qatzei2d']"
1758,1,"['@ladymanguu_', 'lol', 'thats', 'fine,', 'its', 'just', 'a', 'game', 'the', 'point', 'is', 'to', 'have', 'fun']"
1759,1,"['tonight', 'is', 'going', 'to', 'be', 'fun', 'toooo']"
1760,1,"['have', 'fun', 'today', 'starwars', 'forcebewithyou', 'https://t', 'co/enhan0gvw8']"
1761,1,"['@zenbukimis', ""it's"", 'so', 'fun', 'you', 'should', 'play', 'w', 'me', ':3']"
1762,1,"['fun', 'video', 'of', '@coparkswildlife', 'property', 'tech', 'jeffrey', 'belveal', 'making', 'it', 'look', 'easy', 'as', 'he', 'plants', 'cottonwood', 'trees', 'on', 'st', 'https://t', 'co/4dsvk4ucwr']"
1763,1,"['i', 'just', 'earned', 'the', ""'summer"", 'fun', '(level', ""3)'"", 'badge', 'on', '@untappd', 'https://t', 'co/jjgg4qwyo2', 'summertime']"
1764,1,"['10', 'fun', 'things', 'to', 'do', 'today', 'in', 'l', 'a', 'for', 'may', '4,', '2018', 'https://t', 'co/vlhdwda2pt']"
1765,1,"['i', 'really', 'want', 'a', 'movement', 'to', 'start', 'that', 'shifts', 'steam', 'to', 'shteam', 'not', 'only', 'do', 'we', 'need', 'more', 'focus', 'on', 'the', 'humanities,', 'i', 'https://t', 'co/m65emqqkcd']"
1766,1,"['fun', 'show', 'tonight', 'with', 'the', '@inveraraypb', '&amp', '@alihuttonpipes', 'owen', 'sinclair', 'and', '@_chrisagray', 'in', 'ballymena', 'https://t', 'co/ww1wlifpb9']"
1767,1,"['do', 'i', 'like', 'country', 'music', 'not', 'really', 'do', 'i', 'want', 'to', 'go', 'to', 'a', 'country', 'music', 'concert', 'because', 'it', 'looks', 'fun', 'yeah', 'i', 'think', 'so']"
1768,1,"['yearly', 'reminder', 'to', 'have', 'fun', 'this', 'cinco', 'de', 'mayo', 'https://t', 'co/pbksdzmal4']"
1769,1,"['@claremackint0sh', 'navy', 'pier', 'ferris', 'wheel', 'is', 'fun']"
1770,1,"['pls', 'retweet', 'if', ""i'm"", 'horny', 'and', 'alone', 'i', 'play', 'with', 'myself', ""i'm"", 'usually', 'horny', 'when', 'i', 'go', 'to', 'bed', 'install', 'this', 'app', '&amp', 'enjoy', 'https://t', 'co/yv1q32l4nl']"
1771,1,"['my', 'newborn', 'sister', 'doctor', '-', 'kids', 'fun', 'games', 'and', 'educational', 'games', 'for', 'ki', 'https://t', 'co/5trhszghwr', 'via', '@youtube']"
1772,1,"['@ponyexpress2', '@nh_felicia', '@chefdanken', '@stormydaniels', '@yourmarklubbers', 'whataboutisms', 'are', 'fun', 'i', 'mean,', 'if', 'obama', 'keeps', 'https://t', 'co/6v05uc191t']"
1773,1,"['chalo', 'jii', 'back', 'to', 'home', 'apni', 'country', 'sabse', 'beautiful', 'hai', 'it', 'was', 'amazing', 'trip', 'had', 'fun', 'https://t', 'co/qa6ivnuozq']"
1774,1,"['but', 'as', 'long', 'as', 'it', 'will', 'be', 'fun', 'it', 'will', 'be', 'smashing']"
1775,1,"['heading', 'home', 'for', 'a', 'long', 'weekend', 'of', 'dice', 'rolling,', 'adventuring', 'and', 'fun', 'with', 'family', 'and', 'friends', '@keriannbates_', 'https://t', 'co/pwc4wjmwcu']"
1776,1,"['@majesticpml', 'i', 'have', 'panic', 'attacks', 'at', 'christmas', 'dinner', 'which', 'is', 'fun,', 'most', 'other', 'days', 'we', 'dont', 'eat', 'together', 'but', 'if', 'we', 'https://t', 'co/27a3cmaq8e']"
1777,1,"['@nhellar_gis', 'that', 'one', 'there', 'is', 'photoshop', 'i', 'was', 'just', 'stricken', 'by', 'the', 'fact', 'that', 'he', 'jumped', 'out', 'of', 'the', 'shower', 'and', 'pos', 'https://t', 'co/h1nbr1vuss']"
1778,1,"['fun', 'shoot', 'last', 'weekend', 'webseries', 'actorslife', 'ff', 'comedy', 'comedyseries', '@twodimesshow', 'https://t', 'co/j9nictfntm']"
1779,1,"['i', 'have', 'such', 'a', 'soft', 'spot', 'for', 'rae', 'sremmurd', 'i', 'dont', 'think', 'theyre', 'insanely', 'talented', 'but', 'theyre', 'so', 'good', 'at', 'making', 'fun', 'ass', 'music']"
1780,1,"['oh,', 'well', 'i', 'was', 'just', 'remembering', 'how', 'much', 'fun', 'i', 'had', 'baking', 'as', 'a', 'child']"
1781,1,"[""i've"", 'spent', 'the', 'whole', 'day', 'in', 'town', 'with', 'my', 'fave', 'boy', 'today', 'and', 'im', 'sad', 'because', 'i', 'miss', 'him', 'but', 'im', 'seeing', 'him', 'again', 'tomor', 'https://t', 'co/zw9cwhjxr4']"
1782,1,"['friday', 'fun', 'https://t', 'co/rojglnd49u', 'https://t', 'co/6q9jqcwmbn']"
1783,1,"['fun', 'game', 'https://t', 'co/gfqjhtat3x', 'https://t', 'co/q4karia02p']"
1784,1,"['the', 'larkin/mcdavid', 'matchup', 'has', 'been', 'fun', 'to', 'watch']"
1785,1,"['@samhousee', 'nah', 'beb', 'youre', 'my', 'daily', 'dose', 'of', 'stupid,', 'its', 'fun']"
1786,1,"['@hardrockingirl', 'i', 'know', 'they', 'work', 'at', 'such', 'a', 'cool', 'place', 'my', 'bf', 'does', 'as', 'well,', '22', 'squared,', 'they', 'have', 'a', 'very', 'cool', 'offic', 'https://t', 'co/attev4y57e']"
1787,1,"['@kathd64', 'some', 'fun', ':))))', 'we', 'need', 'more', 'period', 'movies', 'lol']"
1788,1,"['our', 'team', 'of', 'beauty', 'lovers', 'always', 'like', 'to', 'have', 'a', 'fun', 'time', 'are', 'you', 'ready', 'to', 'elevate', 'your', 'career', 'we', 'have', 'a', 'wonderfu', 'https://t', 'co/j9apysgjvr']"
1789,1,"['head', 'over', 'to', '@revzilla', 's', 'commontread', 'blog', 'to', 'read', 'a', 'fun', 'interview', 'with', 'a', 'https://t', 'co/0th92qnjna']"
1790,1,"['@thickmerman', 'i', 'wish', 'you', 'were', 'my', 'coworker', 'i', 'say', 'this', 'kind', 'of', 'stuff', 'all', 'the', 'time', 'my', 'coworkers', 'are', 'no', 'fun', 'zero']"
1791,1,"['catch', 'us', 'on', 'the', 'quad', 'all', 'this', 'upcoming', 'week', 'as', 'we', 'give', 'away', 'fun', 'things', 'in', 'between', 'your', 'finals', 'finalsweek', 'https://t', 'co/4hr06oezfq']"
1792,1,"['our', 'team', 'of', 'beauty', 'lovers', 'always', 'like', 'to', 'have', 'a', 'fun', 'time', 'are', 'you', 'ready', 'to', 'elevate', 'your', 'career', 'we', 'have', 'a', 'wonderfu', 'https://t', 'co/hrsvtfp7a4']"
1793,1,"['just', 'copped', 'an', 'iced', 'black', 'coffee', 'and', 'this', 'isnt', 'fun', 'at', 'all']"
1794,1,"['@fuxixi98', 'omg', 'i', 'went', 'too', 'hope', 'u', 'had', 'fun', 'it', 'was', 'so', 'amazing']"
1795,1,"['register', 'to', 'this', 'webcast', 'and', 'learn', 'how', 'to', 'migrate', 'your', 'infra', '+', 'data', '+', 'apps', 'to', 'the', 'cloud', 'we', 'had', 'so', 'much', 'fun', 'plannin', 'https://t', 'co/oy8iqujram']"
1796,1,"['tune', 'in', 'to', '@lastkobodj48', 'this', 'evening', 'lets', 'have', 'fun', 'with', '@perfektdj', 'https://t', 'co/xyugif5pio']"
1797,1,"['man', 'i', 'have', 'a', 'feeling', 'this', 'month', 'is', 'going', 'to', 'be', 'fun', 'makingamurderer']"
1798,1,"['@tschedder', '@pbandjenelley_1', 'youre', 'seriously', 'making', 'fun', 'of', 'david', 'for', 'his', 'skin', 'condition', 'wow']"
1799,1,"['sounds', 'like', 'junot', 'diaz', 'was', 'out', 'here', 'being', 'a', 'complete,', 'utter,', 'asshole', 'and', 'not', 'in', 'the', 'fun', 'way']"
1800,1,"['all', 'jokes', 'aside', 'now', 'that', ""i'm"", 'back', 'on', 'pc', 'the', 'game', ""i'm"", 'having', 'the', 'least', 'fun', 'with', 'is', 'smite', 'just', 'as', 'toxic', 'and', 'sweaty', 'as', 'ever']"
1801,1,"['@razorsedge_org', '@hybrid210gaming', '@ur_random_gamer', '@sunfire_sg', '@x8finity', '@coolpeanutdream', '@bigdaddylolo85', '@pukateeko', 'https://t', 'co/9c8kspj2i5']"
1802,1,"['it', 'could', 'be', 'that', 'rockstar', 'has', 'misjudged', 'why', 'video', 'games', 'are', 'fun', 'https://t', 'co/skegamrrvl']"
1803,1,"['may', 'the', '4th', 'be', 'with', 'you', 'language', 'can', 'be', 'fun', 'in', 'a', 'galaxy', 'far', 'far', 'away', 'starwars', 'maythe4thbewithyou', 'https://t', 'co/pzl29foywv']"
1804,1,"['pedal', 'power', 'wecant', 'wait', 'for', 'a', 'go', 'on', 'the', 'novelty', 'bikes', '@resbikeshgate', 'will', 'be', 'bringing', 'down', 'to', 'our', 'fun', 'd', 'https://t', 'co/jqfkpi6ebq']"
1805,1,"['today', 'should', 'be', 'fun']"
1806,1,"['https://t', 'co/qqpbfgni7u-watch', 'online', 'movies', 'videotube-watch', 'movies', 'online', 'for', 'free', 'https://t', 'co/1hn2uahegj']"
1807,1,"['@aimee_lucas', 'you', 'need', 'to', 'come', 'to', 'nashville', 'with', 'bruce', 'when', 'he', 'comes', 'to', 'speak', 'to', 'our', 'cxpa', 'group', 'in', 'august', 'it', 'would', 'https://t', 'co/1kadqdappo']"
1808,1,"['be', 'authentic', 'no', 'one', 'can', 'be', 'better', 'at', 'being', 'you', 'than', 'you', 'thank', 'you', '@fundamismpaul', 'for', 'a', 'fun', 'way', 'to', 'finish', 'the', 'conference', 'mace18']"
1809,1,"[""it's"", 'kind', 'of', 'fun', 'to', 'do', 'the', 'impossible', 'quote', 'quotes', 'inspiration', 'motivation', 'true', 'quoteoftheday']"
1810,1,"['people', 'make', 'so', 'much', 'fun', 'of', 'florida,', 'but', 'new', 'york', 'gave', 'us', 'both', 'trump', 'and', 'giuliani', 'so', 'maybe', ""don't"", 'throw', 'stones']"
1811,1,"['i', 'want', 'to', 'go', 'on', 'the', 'record', 'and', 'say', 'i', 'had', 'hella', 'fun', 'last', 'night']"
1812,1,"['@spagheddy', '@decimalbass', 'was', 'such', 'a', 'fun', 'night']"
1813,1,"['flirting', 'is', 'fun', 'https://t', 'co/do9nkwfvpq']"
1814,1,"['for', 'sure', ""it's"", 'strange', 'to', 'watch', 'derby', 'events', 'from', 'afar', ""i'm"", 'thinking', 'belmont', 'would', 'be', 'a', 'fun', 'visit', 'https://t', 'co/iqokf5ufbi']"
1815,1,"['another', 'fun', 'night', 'with', 'my', 'cousins', 'hehe', 'so', 'much', 'love', 'gals']"
1816,1,"['0', 'from', '@anakarylle', '-', 'throwback', 'to', 'a', 'fun', 'hard', 'hat', 'day', 'with', 'architect', 'https://t', 'co/qebzakhghp']"
1817,1,"['@folmerkelly', 'i', 'am', 'bad', 'at', 'it', 'but', 'it', 'is', 'fun,', 'thanks', 'for', 'sharing', 'dude']"
1818,1,"['@kungfookity', 'do', 'it', 'its', 'fun']"
1819,1,"['@ctvnews', 'a', 'fool', 'with', 'a', 'problem', 'can', 'you', 'imagine', 'working', 'with', 'this', 'guy', 'with', 'a', 'attitude,ill', 'crap', 'here', 'for', 'the', 'fun', 'of', 'it']"
1820,1,"['@hungrysexybeast', ""'depends"", 'what', ""fun'""]"
1821,1,"['starting', 'off', 'with', 'a', 'nice', 'prelude', 'to', 'the', 'usual', 'fun', 'hard', 'drum', 'and', 'guitar', 'sound', 'with', 'the', 'entrance', 'to', 'devil', 'devil', 'itse', 'https://t', 'co/ehivlradu4']"
1822,1,"['improve', 'focus', 'and', 'reflex', 'for', 'kids', '4+', 'a', 'free', 'fun', 'game', 'to', 'play', 'at', '2', 'with', 'yours', 'kids', 'apple', 'store', 'link', ':', 'https://t', 'co/cmacktsc3e']"
1823,1,"['first', 'game', 'of', '@paladinsstrike', 'and', 'i', 'ended', 'the', 'game', 'with', 'a', 'triple', 'and', 'mvp', 'this', 'is', 'legit', 'so', 'much', 'fun', 'https://t', 'co/dute5glhzo']"
1824,1,"[""i'm"", 'in', 'the', 'mood', 'to', 'write', 'so', 'please', 'slide', 'in', 'my', 'dms', 'with', 'a', 'fun', 'starter', 'https://t', 'co/rhwq3h2wya']"
1825,1,"['@rrushy80', '@humboldtbroncos', '@rrushy80', 'celebrations', 'are', 'fun', 'are', 'you', 'a', 'big', 'fan', 'of', 'humboldt', 'broncos']"
1826,1,"['friday', 'pics', 'of', 'the', 'day', 'any', 'fun', 'weekend', 'plans']"
1827,1,"['i', 'be', 'quiet', 'sometimes', 'smilin', 'and', 'listenin', ""it's"", 'fun']"
1828,1,"['@mrtonto02', '@xboxbethboo1998', 'haha', 'fun', 'time', 'of', 'up', 'early', 'just', 'looked', 'it', 'up', '39pnd', 'return', 'next', 'day', 'from', 'my', 'town']"
1829,1,"['on', 'cinco', 'de', 'mayo', 'some', 'of', 'you', 'mexicans', 'let', 'your', 'friends', 'and', 'coworkers', 'get', 'away', 'with', 'crossing', 'the', 'line', 'of', 'having', 'fun,', 'to', 'mocking', 'your', 'culture']"
1830,1,"['i', 'hope', 'you', 'had', 'fun', 'last', 'night', 'today', 'is', 'the', 'big', 'day', 'so', 'please', 'get', 'some', 'rest', '&gt', '&lt', '@official_ace7']"
1831,1,"['making', 'lo', 'fi', 'music', 'is', 'so', 'fun', 'and', 'relaxing', 'i', 'think', 'imma', 'quit', 'smoking', 'and', 'do', 'this', 'for', 'stress', 'relief']"
1832,1,"['okay', 'this', 'looks', 'really', 'fun', 'https://t', 'co/ntbx1tigmp']"
1833,1,"['you', 'have', 'to', 'try', 'e', 'l', 'f', 'cosmetics', 'because', 'beauty', 'should', 'always', 'be', 'fun', 'https://t', 'co/sssephwlaj']"
1834,1,"['had', 'so', 'much', 'fun', 'today', 'yes', 'there', 'were', 'the', 'minor', 'hiccups', 'but', 'god', 'has', 'got', 'me']"
