id,text
1,I fucking knew that my parents would still make me do my chores with a broken legs. :(
1,I miss my grandparents :(
1,Happy birthday to my sec school striker partner ♥️ may god bless u and pls come back to football :( have a blast to… https://t.co/A0Ih8lVtp1
1,Today sucks :(
1,please :( https://t.co/hi8HJir8mY
1,@MarkWarner :( those poor souls. We should do better!
1,i was telling him what to do but did he listen to me?? no!! and then he totally fucked my thing up!!! &gt;:(( im gonna… https://t.co/q3UYciHaAx
1,@ArreBorreguito Same :(
1,@sagarikaghose @Richtopia  - is this why you are honored? Seriously?  This is the level of filth that she spews. :(… https://t.co/2LfSWpaFBN
1,Weatherman said today was last day of double digit temps till October :(
1,miss gettin cute random texts :(
1,"@h_lorentz I understand where you're coming from! I've got no power at my house right now, not looking forward to n… https://t.co/Z5itil1i5Q"
1,@mixedwhimsy dont be mad if i fall asleep okay? :(
1,@greysballer @colleenseleven @rachelscoIleen @rachleenxlilly @MissRBaller i thought they were white :((
1,iv of spades deleted all their posts on ig and twitter :(((
1,"Oh no, please don't do this. :("
1,@TWICEXO_01 iM still looking for it :(
1,@nycsunsets Omg my heart :(
1,hes sleeping what the heck  hes not died :( https://t.co/2e0F8hymu8
1,"This is the cutest, babygirl 😭😭😭 how can you make my heart flutter each days that passes by? :( i love you, happy 2… https://t.co/MOaN0AtumO"
1,wait for poll n pick which i should use as avi :-( https://t.co/3VJxMVzqUQ
1,@guccijoji someone left :(
1,cute :( https://t.co/QUrYr7aO3r
1,Makes me so sad hearing @_millieamber voice :( a actually miss her so much
1,@Thaliadayan_ @KATVONDbeauty Aw :( when we finally hang out I’ll bring it and you can use it! Lol
1,so III of spades na lang :((
1,I hate crimes against puppies  :( https://t.co/1w5tOyevXe
1,bad day :( https://t.co/QpSb1Hl01k
1,SAMEEE :( https://t.co/pXAbHBFlKG
1,"Play with my sweet Werypop in my place :(((

lewk at this adorable gurl https://t.co/scXqSPJ7aU"
1,Never gonna change :(
1,III of Spades :-((
1,"im not feeling well -again &gt;:(- so,,,, sleep well mutuals 💞💞

i ♡ jeup and woosung uwu https://t.co/ZmYBe4JSry"
1,@FlatbushZombies Wtfffff :((((((????? @FlatbushZombies !!!! I didn’t get paid till today y’all 😩😩😩😩 I really wanted to goooooooo 😭😭😭😭😭
1,@lizcieu oh i know what u mean😭💔💔 but tell her ur conditions too 💔 she can share food with u not necessarily money :((( idk😭💔
1,@LuzzmOnster We should be watching it rn :(
1,i miss wes :( haven’t seen him in over a year
1,@Bglopezz He aint coming to the dmv :(
1,I just want some rocky road ice cream :( &amp; Oreos
1,hoy happy birthday!!!!! kita tayo soon pls :(( luv u always ❤️ @mrnnemdvllo
1,so in a span of 3 mins I wanted to hold at least 5 people's hands because they make me so soft :(
1,no power :(
1,"@AndrewLewisFC @TorontoHydro My tiny section of street has no power, but i can walk 50 metres north/south and 20 me… https://t.co/Ik2qLyP24w"
1,@DecentJewel08 Love you. Im just lonely. :( Slaw didnt wanna hang
1,I want you only. I just needa find the way to your heart again. :(
1,I still want to see yongguks dick :(( I’m trying to bust it open on him and let him squirt his kids into my eyeball… https://t.co/cC6tNabwIk
1,unless i fail... then fuck you ib because the exams so far have been like 100000x harder than all the past papers i've seen :(
1,"rae sremmurd triple album was so disappointing

their singles are the only goods they produce :("
1,@Vasanthan_James new india is born :(
1,look at my little princes :( https://t.co/IRKJIR7g4z
1,the security guard at my school told my friend and i that he misses our lunch table because everyone we sat with wa… https://t.co/XhNP6qNR7e
1,"unique left the band :-(( bro, @loph_schroeder"
1,aw fuck blair got eliminated :(
1,Didn’t pass the CSET part 1 yet again wtf?! I’m just gonna move on to a different subject for now :(
1,@yeolieanna mommmyyyy : (( I'll miss uuuu
1,this is so sweet :(( https://t.co/YFQcfcoTtA
1,Wow I’m so happy I found a baby kitten crying and I found the owner and I took her the kitty and she started crying… https://t.co/jshVuVfqU1
1,@oldmvntre i support the message unfortunately :(
1,my dad is pissing me off so much &gt;:((( would it kill him to say sorry ??
1,"Black Panther  (2018) Full Movie online free stream
 
 Get Full Movie (2018) Mirror link :: ()  (… https://t.co/XfbEBosaEQ"
1,"@yeolieanna Mommy, you can't leave me, i will forever sarang xukun oppa :((💕 he's so kyeopta"
1,@SayWeCanFly i'm really gonna try to make it but i'm mega broke :(
1,"""last 12 am kst"" 

gago :( https://t.co/4efKys83pH"
1,i thought its sunday today : (
1,i miss 1d :(
1,u think im pretty? :( — im not sure who this is but if i tell u you’re pretty i genuinely think you are i never giv… https://t.co/7rjZ6TYbvW
1,@RoyalFluffButt I’m sorry to hear that :(
1,A little bit rusty :( https://t.co/YsMql9UBvA
1,none of my fave ao3 fics are updating :(
1,"@MatopotatoYO I don't see the ""You seem like a nice guy, and I want to be your friend."" choice :("
1,@BbhErie Gusto kong bumili but my poor ass can't relate :(
1,"i’m already 200 pages in the hate u give, i can’t stop reading. the characters are SO well written and vivid, nrfhhdc i love them :("
1,@stylinspouses Oh no I'm so sorry I sold it to someone else alr :(
1,I miss my girlfriend :(
1,IV(-1) of Spades :(
1,@57top yea i feel u :-(
1,Shale :( https://t.co/YNd7xIVFfT
1,i wish I hadn’t dropped nct and most of the groups I stan now back in october to focus only on bts :((
1,"@pi_grace of her. Instead i found it cute. And dr ye's reactions contribute to it too though, i love how he handle… https://t.co/TyzOUbFV4V"
1,"i got jolted out of sleep at 5 am because my stomach was acting up, the pain was too unbearable i couldn’t even wal… https://t.co/SAYkxOGqjL"
1,@jamescharles i know your pain i left my best sunglasses on an airplane :(
1,somebody drive me and my car to desoto rq please :(
1,@saintgrime omg im sorry sam :((((
1,@danapalac :((((((((( “personal endeavors” ))))))):
1,"hey honey, we were mutuals on my old acc, I'm just deactivating her, since she made my mental health go down, but I… https://t.co/lyNxnCb3Wj"
1,Come back to us pls :-(
1,@_shaymendes Joe shay :(
1,@runawaydva Mine too :(
1,bro my parents are never on good terms like ik this sounds bad but maybe they aren’t meant for each other :( they b… https://t.co/zvsYufMMuS
1,More kiddos involved. :(   #LivePD
1,"Well, #MayThe4th be with you... Because with me, there is no force :("
1,@clchaewon my whole baby :((( she deserves endless kisses and love :(((
1,like this is a hard decision :( https://t.co/X3jzBompz6
1,i miss blackpink so much :(
1,"@ThyFloralPrince @BTS_twt I better because I wanna meet you 
:((("
1,@rosyIoves @jim_woos MY MOST BEAUTIFUL ANGWL LOOK AT HIM LOOKING AT HIS TINY SELF HE REALLY HASN'T CHANGED MUCH HES… https://t.co/uJjgskEA7O
1,@sopek00k por why? :(
1,"wow am I the only person who takes naps because they’re bored, I need more fun in my life :("
1,"i haven't been a softie in a while, but @bradytutton i love you with my whole ass heart and i miss you so much :(( https://t.co/T25oPIYVja"
1,"Man, I know she was leaving the show, but did they really have to kill her? :( #NCIS"
1,I know I complained about this yesterday but this week is going by so slowly :(
1,fr fr i’m so bored and i have no one to talk :((
1,I want :( https://t.co/hrJiHVBKPc
1,@LXTHazlan Hungry atm :(
1,@LandonVegaXXX I dont buy it  :( tell me its not true   love these guys  .
1,My little heart hurts because I won’t be seeing bts :(
1,Wow so many people at platz last night eh 🤔 Miss platinum so badly :((( 2more months urghhh. Endure. 😩
1,Times like this i miss hanging w Kayla :(
1,i'm so upset @ the infinity war&gt;:(
1,@jamescharles Oh no!!! :(
1,Wishing all my feelings was gone  :-(((
1,he’s Cute i want this &gt;:( https://t.co/rRD0WtEV9Y
1,how can cvs miss this song ? :( https://t.co/qTDOqKBZSW #YehUnDinonKiBaatHai
1,@glossminart Overspending :(((((((((
1,@ShawnMendes go live again I miss you :((
1,@areli__yeyi__ 3 meses :(
1,@oliviasballer @loveovecolleen @greysballer @rachelscoIleen @MissRBaller it’s cabbage :((
1,Please no gay :(( https://t.co/FmsqSa8XZW
1,i wanna meet tom :((
1,Im going to miss talking with all the maintenance guys and the security guards :(
1,i love them more than anything :( https://t.co/wSgipwKlQM
1,tomorrow* sorry :(!!
1,"Sinus infection update, 24 hours have passed since I started feeling sick.  I still feel sick.  Update over.  :("
1,New shoes pls :(
1,"@LaceyWilson4 @the_allm The listing asks for archival degree/certification specifically, and that’s something they will hold hard to. :-("
1,:( THE SOFTNESS IS TOO REAL https://t.co/yh53UtR9cv
1,Man I forgot to use triple captain chip in gw37. RIP my @OfficialFPL :(
1,a better mutual :( you are already great!! thank you so much ♡ https://t.co/sTzngWhuTQ
1,@btsgmfu i h8 u for ur cute laugh :-(
1,@jamescharles omg that’s terrible i’m so sorry james :(
1,@kimgincu Uwu so sweet ^^ give me that cake :(
1,@jamescharles oh no :( im so sorry sister that sucks :/
1,@DavaFoxx Never saw you on it :(
1,"@Lythero Yet, no one remembers Onimusha. :("
1,@madefor_this :(( my booty was dropping fire
1,@jamescharles awww i’m so sorry james :(
1,@BTS_twt I lobeyouuuu baby I hope you’re doing well I missed you a lot :(
1,I hate my life.. all I want is hot Cheetos &amp; everywhere I go they are sold out :(((((
1,@jamescharles aww i’m so sorry bby :(
1,@lucyhale i love you so much and i miss you babe :( https://t.co/C6qBpkmXQU
1,@jeonggukscute wait stop that’s so cute :(
1,I can’t get enough of her!!! — SAMEEEE :(( https://t.co/Y3ao19dsdg
1,uy happy for u ang swerte :(( https://t.co/QhrkSJmGhL
1,i feel sorry for the fandom :( a member leaving the band is always the hardest at first :(((
1,Missing my sister :(
1,@jamescharles Aweee no :(
1,ok i don’t wanna be that bitch but drinking my iced drinks from the straw is like my fav part :-( https://t.co/tRuWqg18KC
1,just got done with the meeting.. no 2nd stream tonight :(
1,@_krmanning i will definitely! imy :(
1,Ur so cute :(( https://t.co/gyc4ZG5HU5
1,"taehyung said he's not the type of person to share his emotions,feelings. imagine how he's trying to comfort himsel… https://t.co/CIjfimOne6"
1,boooOoOOOred :-((((
1,@Bl4ckR0seTwisty :( if you ever wanna talk just lemme know okay. :)
1,That video of keanu released today is fascinating.  People are just walking past him and no one noticed him :( — im… https://t.co/Sfoxt8OaQu
1,i miss old kanye :((
1,@dyphylleia HAJAJSJAHHSHSHD :((( im always talking abt making boys cry it was predictable
1,i just want kimi to feel good again :(
1,gnight my stomach hurts i love my ults n dana n theo n cate soooooo much :( https://t.co/nYQvH4I3PS
1,III of spades :(
1,I need an #FF before midnite :( any takers ??
1,I wish my dog was more confident. This little nugget is too scared to even jump on my bed :(
1,I accidentally left a pair of $700 chanel sunglasses that my amazing manager got me as a 3 million subscribers gift… https://t.co/htJyBKhG2w
1,@namjoonstae I love talking to you too :(
1,@shanesdemon i miss :(
1,i’m going a weekend without going to my boyfriends house and i’m gonnna cry :(
1,This has become a regular activity in Chennai :( https://t.co/x4pvGfxO2D
1,@butCHEEKSS I'm trying :( but this life thing is hard
1,@FplFreddo I'll be laughing if Aubomeyang returns big. Otherwise you will all be laughing at me :(
1,Sorry guys!! My power went out so that is why the stream died. I don’t know when the power will be back so this may… https://t.co/ezeYdMTJbl
1,@KAISPECTACULAR SAME :((
1,@goldvcruz Miss u bb :((((
1,@nnanaseh :( i love u
1,I know I said I was gonna get pit tickets w my WHOLE CHEST but......I’m scared SHSJJDJ :(((( https://t.co/yfCbDVwVHS
1,"@jeniychu Yah taken :( , minat chara lain?"
1,"Cumbeck dz xD
Rate this art plz :( https://t.co/9QXUGV0w8r"
1,@seoheroine You're so weird pls choke :(
1,@tzujeons me too! i was expecting this but when they officially said he left the band i stared crying :(
1,@ericakaneee_ lmaooooo :( when the blunt is better 😫
1,@MangaCast @Tokyo_R_Pride Is that a bald joke? &gt;:-(
1,we don't deserve dogs :(
1,i cant eat idk why :((
1,I just want her to know I’m sorry my poor baby :(
1,All my sugar daddies are gonna drop me now that I’m 19 :( that’s like being 91 in sugar baby years
1,@tavachloehill @1 i have to work....:(
1,i sent you an email that i was interested in a slogan but i found another one that i prefer and i feel bad :( — It’… https://t.co/bDidWSXxVI
1,"Me ha gustado un vídeo de @YouTube (https://t.co/F8sbb4TtW9 - Mr. Sakurai, I don't feel so good... - HOUSE UPDATE :()."
1,@evanc_11 @KuhnertTucker Yeah yeah.. :(
1,I'm so stressed abt getting BTS tix tomorrow :( I'm aiming for P1 for both days in Fort Worth. GL to me ://
1,what if i don’t get to see bts :(
1,"@piedyoongi thank you, i really need to hear that :( 💓💓"
1,i hope we get bts tickets tomorrow :( ill prob be broken if we don’t
1,lrt I wanna go to the museum and bring my minguri too :(((((
1,LOOOK AT MY BABY HIS SMILE :(( https://t.co/sDEV2jjZfd
1,@princesssinthia Thank you motivating me! I will! But this class is so difficult :(  I’m gonna do my best
1,@rj_kamron :( ma fi go block you inuh
1,"@thatwittieguy Yeah, still having a weird beat :( no pain with it, but it keeps showing up on the monitor at least… https://t.co/zF5Qzd4Wp1"
1,my family that lives Venezuela was almost 24 hours without light :-(
1,"@YaoiSociety But, i like white :("
1,i hope everyone gets their tickets i’m sad i can’t buy mine for chicago :(((
1,I hope they don't see Freddy Fox glowing in the bushes &amp; try to arrest him! :(
1,"I liked a @YouTube video https://t.co/ztE36WQ94t Mr. Sakurai, I don't feel so good... - HOUSE UPDATE :("
1,Alex just left and I miss them already :( shut up
1,@mundoofspades Same :(
1,"@r0cker88 nooo i'm sorry :( people should wait at least one more week to talk about it, it's still too soon"
1,@PkmnTrainerBruh Dude I’m in Ontario because of work they going without me :(
1,u kno what im done I don’t want to talk to anyone ever again!!!!!!!!!irly h*** myself rn :(
1,@ichirakus :(((( pls don’t bully me
1,"@chyylumagbas Thank you Ate Chy, di talaga nagfafail ang words mo. :( We love you, thank you for giving us the wisdom to keep going"
1,I’m so worried about my dress wtf. WhiteHot better hustle :((
1,@PTXofficial Are to coming to Latino America one day? :(
1,@sheetz Still waiting patiently with my buddy @Notorious_T_E_D for the two Arizona locations to open up. Phoenix and Tucson :(
1,@ElArRoyyano WERE YOU TALKING ABOUT THIS BECAUSE FUCKKKKK MATA AKU HUJAN :( https://t.co/8O5vbyXEqp
1,@Shelbymp17 @wreckemty Homeboy straight up ignoring you :( he tweeted after you called him out
1,"Got this mosquito light and it wouldn’t fit on my outdoor light posts :( looks good, wish I could use it. I should… https://t.co/vkgM4Pu2h8"
1,"05/04/18 • sorry i was so inactive today, i had school then worked for 8 hours..i literally just got home and i wor… https://t.co/n2Uvp9CKQo"
1,@twinklemeki Walang anumaaaan hahahah stream it for me :( can't watch it live 😭
1,"@_stepppyyy Dont be sad baby girl, im always on ur side :("
1,"""Baby if you say you want me to drive to KFC"" :( https://t.co/hquh4kVKv4"
1,I really hate this. I wish it was like how it was before 11/9/16. :( I really do wanna kill myself. Thanks @realdonaldtrump.
1,scorpios idek how 2 start with them they're so sweet and sexy and so full of lies :( they know how to make some1 fa… https://t.co/UmPHCLQ5Bn
1,@brunsweeran @RubberrDuckky no he didn’t do it :(((
1,@LyaunaAugmon @JeremiahTaylorr @emilywestonxo @sayurisena17 It said I couldn’t tag you :(
1,@ConcernedApe I wanna build poor Linus a house :(
1,okay can international fans let us malaysian buy the ticket first :((( the venue is too small can they let us get the ticket first
1,"Ok but can they be like friends, buddies??? Can u imagine the crackhead dorky ""i love iron man"" behaviour they'll s… https://t.co/hDCMgnaC0R"
1,@TerryTheBuneary My first shiny was a Haunter I found in Leaf Green. I was grinding in the lost cave on the Sevi Is… https://t.co/txjPy3ACBs
1,@pentacIe Salamat dad :(( tnx for being super supportive and protective also. Alabyo!
1,it actually sucks real bad when you see someone that you have tons of memories with and they want nothing to do with you :(
1,@0xT3rritory Didn't see em :(
1,"@stephewsgeek Yeah. :( Hopefully, they will be back on Monday!"
1,it must be so hard being everyone’s yaya :(
1,my tummy hurts :(
1,Sometimes I wish my best friend &amp; I went to the same school  :( 💔
1,Craving for Ramen... :-(
1,@ThomasKWasTaken California dreamin and the sky is grey :( where are you going
1,when you were excited to sleep in finally but you can’t cause you have to wake up early &amp; start drinking :((
1,@IzzeBailey Oh noooo :(
1,@straychanz I love all :(
1,HE SQUISH:::( MY BABY!!!! https://t.co/SkKC0gLBFX
1,Damn he deleted the tweet :(
1,Theres like 5% chances out of 95% expectation of meeting :((
1,super hirap ba ng APE? have u tried it?? — I haven't :( https://t.co/u3a5nEVeTS
1,"I’m trynna get some dubs on Fortnite 
:("
1,craving chipotle :(
1,@AspenRomanoff don't love me no more :(
1,@rlbjh Omaygad :(
1,ugh :( i love you so much :( seeing you smile like this makes my heart warm 💛 i want to see this smile in real life… https://t.co/G5XFj855q4
1,@lizcieu nooo :((((( do ur school have a cafeteria or like can u get some food from ur friends or smth?😭😭💔💔💔 plss u… https://t.co/Dx7MTCZVhr
1,i would give anything to go on another cruise :((
1,@ArianaGrande give pluto some love he’s always forgotten :(
1,@jillianHerbert2 Love you :(
1,"He’s so charming sometimes though, his smiles usually have this soft innocence to it but then there’s times like th… https://t.co/YT6Qx1YFaj"
1,@Chanyeolbee1 They really are lol. Think about all of the wonderful covers they all must do and we never get to hear them :(
1,"My heart is aching, his smile is my favourite :("
1,@joonieba good luck :( 💓💞💞
1,@basangburgerzz I kinda feel bad :(
1,@hibam22 no i wish :( that's an old pic
1,@TAEVENGE do you wanna talk?? :(((
1,jwuu :(
1,@emilygiselleee I would’ve went with you :(
1,dami kong gagawin but im still in bed :-( WTF TAMAD LIFE
1,i miss coley and i wish they would text me all the time :(
1,@charliekirk11 @KyleKashuv This poor kid :(
1,You’re the reason why i sleep very late at night kasi takot ako sa 12 am KST :( @BTS_twt #RoarForChange
1,@_maddie_jk on my way :(
1,@ninnalayug @IVOFSPADESfans @uniquetsalonga I FUCKING TOLD YOU SO :((((((((((((
1,Bullpen time :(
1,@jsysicca_ Gemes :(
1,blaster's liking the heartbreaking article na pinopost dito sa twitter :(
1,im so mad i worked all day bc case and i LITERALLY could have gone to the mbmbam live show &gt;:( there were still goo… https://t.co/QQLxupxYby
1,i’m so upset this is over :(((( https://t.co/S6S8WaUHtH
1,unique!! zild!! blaster!!! badjao!! one last live gig pleaseee :-(((
1,@sryboutyodmnluc That’s terrible :(
1,i have finals starting monday i am so STRESSED i just want to pass :(
1,@luigitachi thank u..... im ready to die : (
1,@icaroleal09 To block :(:(:(:(
1,i sobbed during camila's speech in scar tissue she's the best person ever :((( i love love love her so much wow
1,"@Grabaka_Hitman @123midnite shit, Urso lost :("
1,oh no :((( https://t.co/lYBgjXpv4Q
1,@Asher_The_Mad @HeavenlyHostDub HMPH. My Tweet was better &gt;:(
1,My car stereo is broken and now I can’t listen to music... sad :-(
1,@buffreaper208 yeah :( we don't Ima take her up north soon tho
1,hi where can i get the cursive font jdhdhdjd that is so cute :(
1,@henrygentile And limewire :(
1,@siighxukun Aish that sinful dad :((
1,"@Fevelovescatz feve love, i hope u get tickets :("
1,5 hours :(
1,"@CLOPAXONE I did :( so bad, Ginnie... Did you bring anything for kinnie?"
1,"Watch Overboard   Full Movie free good quality
 
 Full Movie (2018) Online Link :: ()  ( https://t.co/Zvyz00GcPG )… https://t.co/4GL49mNoAQ"
1,Never knew that this could be so accurate :( https://t.co/nqHwxd28JF
1,exactly one month since you've been gone :( https://t.co/DJtrJPRfOG
1,"2018-05-05 03:25:12 - No, not yet. :("
1,@iigottarmyy It already ended yesterday. It was a super fast giveaway :(
1,@alecSpaceCadet Damn! Stolen twitter valor :( sorry m8
1,@polishprincessh She is like a bad case of herpes. We can't get rid of her. She keeps coming back. :-(
1,i love your account :( — thank you :(( https://t.co/3CGI7HBJzG
1,I’m scared!:( varsity barely going
1,phone :(
1,@nerdyDodger I think be pitched 7 and we brought in Hatcher in the 8th :(
1,midnight sun :((((
1,@chiiiepot aww thank uuu :((
1,@sopesrm I LOVE YOUUU :( 💓 https://t.co/SxSmFgpyXS
1,nakakalungkot. mixed emotions. they've just started. maybe it's for the better. pero still :((((((
1,"@justcarol9 @shaneyleeyaw @shanedawson @shanesdemon Your so welocme, that's two bad you were having a relapse and r… https://t.co/Tm3e00GZBu"
1,"@SameZcua_ @HonchoYogii :( bruh idk, but i found my grind back and like this new motivation"
1,@anotherrose_ I physically dread these shifts :(((
1,@_lalotelli 50$ every four days :-(((((
1,@mxhypegirl @SuraviMXMB This is so true :(
1,@caransom11 I wanna be part of Ransom family fun :(
1,HE’S SO CUTE :( https://t.co/2lYw7VSNuw
1,I played my last softball game ever in a Wirt uniform. :(
1,The scene of Fred dying always makes me so sad :(
1,:( just wanna hang with some friends after work man
1,@SmithTia I don’t know!! :(
1,I wish I was caked up broooo :(
1,I miss the vamps so much but I honestly don’t know when they will be back :(
1,Someone come over and eat pizza with me :(
1,me too :(( i swear I’m not always sad and I’ll always hype you up https://t.co/zH3ZxKeysu
1,@JohnnyBoyy124 You okay?:(
1,"@ god or whomstve is up there, do me a solid n let me get my tickets tomorrow please. i NEED to see bb jungoo :( he means the world 2 me :("
1,Now I want one :(
1,so scary. :( https://t.co/IOz7p0dLqi
1,any lovely exo-l willing to help me with how I should draw the sweethearts in exo-cbx ? I'm still getting into exo… https://t.co/0J6fkUFSnW
1,I should really get my sh** together. :(
1,cuddles would go hard asf rn :(
1,@chaeyouwu :((((( thanks i need it lmao and me n ur mom think alike but my mom thinks otherwise
1,Oof I’m nervous as hell cause tickets go on sale tomorrow I’m praying hard I just wanna see them :(
1,@BruceLP4NV I am sorry for that. :( My view of my experience with things like that is to see myself as weirdly priv… https://t.co/92wjzGWMKg
1,#SJSharks it's ok to play good hockey multiple games in a row... this on again off again play makes me anxious :(
1,need someone to talk to :(
1,want :( https://t.co/oEolk2WtZm
1,"@h0ebadera Yes. I felt that, too. Kaso kasi I was there nung hindi pa sila ganito kasikat. I would go to gigs na so… https://t.co/x94TAmccir"
1,i really like unique a lot :(( his vocals were really great :( but even though he’s gone i’ll still support ivos
1,"@arvenald Hell yeah some weeb blankets!!!! And gdi, i don’t think it’s a sign until the titty is shipped &gt;:("
1,guysss euphoria make me sad :(
1,@flusteredym The banks are all closed :( and they don’t open on the weekend so I have to wait til Monday hahahahah But thank you angel:(
1,@demidaniellee Lmfao peep my location but I wanna teach u :(
1,@nomarcelinho That’s mean :-(
1,@taesalute whalien 52 :((
1,@fullsunofficial :(( bby did you wanna talk about it?
1,wish @gotmilkbruh7 would get off Twitter for 2 minutes and snap me back :(
1,@jnplprfct18 Video call please!! Miss ko na lainezel :(
1,update: he’s now taking over my spot on the couch :(
1,@prideoddle me too i just saw it :(
1,Take those 12 year olds out of twitter. This is literally so immature and so disappointing : ( Sad that bst owns th… https://t.co/ivQEQDigXO
1,"@siighxukun I know right,i can't trust anyone anymore :(("
1,Lonely Night :( https://t.co/DQo4LpfYlY #NowPlaying
1,shut up kiss me hold me tight :(((((((((
1,when donghyuck and yuta harmonized in once again :((
1,he is so cute :( im sad https://t.co/OB5Q4R6Hk2
1,@nctjnolee Uh don't make that face Jenoya :(
1,"@foxrots HAHAHAHA i have two copies i love u ill never forget wordpress :((((

it is known that it is reserved for u"
1,Oh no he died :(
1,@ragnarks awww max :(
1,wish i could restan some ggroups but laboum is [REST] and ioi is :(
1,"I’m not gonna say anything else, I just felt really cheated tbh i feel sad now :("
1,me singing all to you sick and probably wrong :((( https://t.co/0Tq21wgANE
1,@Stupidoomdoodle man i am so sad i am not there :(
1,"@Kyente If only I could :(
Internet so bad"
1,"&gt;The uploader has not made this video available in your country.
:( #KoeGirl #声ガール https://t.co/Hv0YcXlF5y"
1,@bwaysponge IT WOULD BE SO FUN :((( I WOULD CRY JUST SEEING YOUR REACTIONS
1,But... But... If I want to say GEMESSS there is no word which can describe it well :((
1,i’m drinking at work &amp; the bartender just yelled at me for burping too loud :(
1,@laurensluxury Stop :(((
1,Alex is moving back :(((((
1,@ravenxmayx thank you frienny!! imysm :(( 😚
1,i miss joe :(
1,i miss one direction so much :(
1,@AGTRemember I like it man is that Keita any good i never got him because I did Sanchez :( Fair play for using Shearer too
1,@KsBurd U didn't ask me :(
1,I need a hug :(
1,@path_ofhealth oh honey : (
1,give the baby what we wants &gt;:( https://t.co/QT1XK10Zu4
1,"If you had to chose between saving Malcom X, Marthing Luther King Jr. or Harvey Milk who would it be and why? — I d… https://t.co/GukZxsSayo"
1,@morganxswift aham :((
1,Ugh tonight is a perfect night to go out and do stuff but no one to hang out with :( I sad
1,my baby i love him so much :(((((( https://t.co/Ngc3Uwh2jw
1,@fckyoulacee i’m at work and i thought i wouldn’t be hungry but i’m starving :(
1,YA ME URGE VER A ANAID :(
1,sighs went for my intern job interview &amp; it didnt go well :(
1,@hetphobicyoongi lucky :(
1,I literally can’t sleep anymore :(
1,this is :( soft https://t.co/YHS50AklRC
1,"""May the fourth"" is how I say it all the time :(

-Ian J. Clark"
1,I cant eat all the spicy food here :((
1,"Dubs got crushed, Sharks are getting crushed and Rockets are rolling, not a good night of playoff sports for me. :("
1,@vascularxvaness Thank you!! We’re not sure if it’s a boy or a girl though :(
1,Hopefully I wake up early enough to watch the live :(
1,@Adrianana_na Hi five! :(
1,omg it won’t open :(
1,enge funds :( https://t.co/6KbL3uXxQj
1,@lit_oblivion So far it’s just rumors but it looks like it’s true. :( Very sad.
1,i woke up with an intense craving for banana milk and then i realised i ran out :(
1,This is why I want a son :(( https://t.co/q7UkdnbEp1
1,all my saved @'s r probably getting suspended :(( shucks
1,What would be your first question after waking up from being cryogenically frozen for 100 years? — “where’s my Jury… https://t.co/umYjbEA7P3
1,shet :( https://t.co/X3RHwUU5l8
1,@hazelNut_ty @BTS_trading Hi this is already sold :(
1,@BTS7Army2013 @krisus96 Dont use rude words like that :( every fan is valid no matter how many people they stan
1,Yo why do I have this headache :(
1,But why??? :( https://t.co/OR69QOe6cg
1,I miss you my love :(( https://t.co/LoeH43SQcM
1,"@JeffreeStar This isn't cosmetic, this is merely for health..I didn't get great dental care as a kid, or as I got o… https://t.co/qmdZkPXAHQ"
1,i wanna go to the fair :(
1,idk what 2 do :(
1,@blushydawn how'd you download melon :(((
1,"Goodmorning mate
Due to @ANAKxNOW event, I'll use this display name today. Don't be shook or dare to unfoll me :(… https://t.co/dI295LiU63"
1,the only thing i want to eat rn is an italian sub :(
1,i sent you a DM needing  advice and you never replied ☹️😩 — Aw when?? I’m sorry I didn’t notice :( dm me again love https://t.co/xuoXYnfHfe
1,@BigJerichool222 fuck this game. NEXT game will be the Sharks on top. :(
1,I cant believe I slept through all of this I rlly wanted to contribute :(( oh well #RoarForChange !! We made a difference !!
1,want to watch infinity war ... :(
1,anyway still sad for iv of spades :(((((
1,i'm so sad :(( https://t.co/WjIUjzf67Z
1,@sincerelycolton oH MY GOSH :( PLEASE !! :((
1,missin my boo :-(
1,i found this cat on facebook i'm :( THEY ARE THE CUTEST IVE EVER SEEN https://t.co/ujXGYeYIeW
1,why cant it just be me and u :(
1,@wreckedbias97 how cute :(
1,"i’m sad &amp; feel sick &amp; i’m getting dry responses, goodnight.. i hope i don’t wake up :("
1,This is too relatable :( https://t.co/g0g7cOEtrd
1,@infires0620 wow thanks for that positivity :(
1,@LaurrieSummers @CrucifiedMusic @fCourtney_123 @LTDansCrew @Edwin_Garcia_55 @JakeMorris186 @DeputyPoundsSRO… https://t.co/EkwAMzvUsK
1,@INTLWORLDrp Noona why you are so cute :((
1,NO DELETE THIS TWEET PLEASE :( https://t.co/ohxYdj5052
1,@Dollxiu the real punishment is telling him not to do it &gt;:(
1,I just wanted a break :(
1,wish i could be like some of my friends :(
1,fucking want to go to a concert :(
1,"@DragonValeGame my app has not been working for two days now, what's going on? :("
1,Ice cream sounds so good rn :(
1,"3. - harrys “I Cant Change” -
i LOVE this one. if i could, i would get this tattooed because i love the message so… https://t.co/k3u2quhGWG"
1,big mood 🤪 but so sad i didn’t go :( https://t.co/jd5rIKXgwM
1,"IM SO FUCKING NERVOUSDBDJDJDNNDDNND
 :((( PLS GOD ALL I WANT IS PIT TICKETSBSZBXNNZN"
1,DONT :((((( https://t.co/24beNrSTVf
1,@Zankai_88 :( @ yeol let jongin borrow your SoundCloud okay? Some people's crops are dying without an HD cover.
