,id,text
2376,1,"['@seilinkim_p', 'ohhh', 'seilin', ':(', ""i'm"", 'sorry', ""i'm"", 'here', 'if', 'you', 'wanna', 'chat,', 'please', 'take', 'care']"
2377,1,"['i', 'need', 'to', 'get', 'my', 'nails', 'done', 'asap', ':(']"
2378,1,"['@josecmxxiii', ""they're"", 'playing', 'coco', 'at', 'the', 'beach', ':((']"
2379,1,"['@christenamberr', 'hahahaha', 'check', 'other', 'fansites', 'springbreeze', 'and', 'defjayb', ':((((']"
2380,1,"['my', 'heart', 'did', 'an', ""he's"", 'so', 'tiny', 'c', ':(', 'qianzhenghao', 'https://t', 'co/hyirlys70i']"
2381,1,"['i', 'wanna', 'do', 'my', 'nails', ':(']"
2382,1,"['chanyeol', ':((((((((', 'stop', 'making', 'me', 'swerve', 'damn', 'it', 'https://t', 'co/duzoulka6y']"
2383,1,"['@thickiesmaiis', 'hannah', ':(']"
2384,1,"['@selenagomez', 'u', 'know', ':(', 'https://t', 'co/ki6hpl5hqb']"
2385,1,"['im', 'so', 'upset', 'i', 'wanted', 'to', 'go', 'to', 'the', 'movie', 'in', 'the', 'park', 'but', 'everyone', 'was', 'busy', 'or', 'didnt', 'want', 'to', 'go', ':((']"
2386,1,"['i', 'want', 'a', 'hug', ':-(']"
2387,1,"['short', 'stream', ':(']"
2388,1,"['damn', 'if', 'i', 'knew', 'i', 'would', 'of', 'been', 'this', 'sad', 'i', 'wouldve', 'just', 'hanged', 'with', 'my', 'friends', ':(']"
2389,1,"['we', 'lost:', 'at', 'carolina,', '2006', 'week', '5,', '20-12', '@browns', 'satisfied', 'playlikeabrown', ':(']"
2390,1,"['i', 'miss', 'them', ':(', 'https://t', 'co/cshzephh3p']"
2391,1,"['wow', 'i', 'suddenly', 'miss', 'jungkook', ':(', 'hello,', ""don't"", 'work', 'too', 'hard', 'take', 'rests', 'in', 'between', 'please', '@bts_twt', 'https://t', 'co/rbicgu5cu7']"
2392,1,"['@sknupjm', 'i', ""don't"", 'want', 'kids', ':(']"
2393,1,"['why', 'doesnt', 'the', 'club', 'play', 'brockhampton', ':-(']"
2394,1,"['i', 'think', 'he', 'did,', 'renjun', ':(']"
2395,1,"['@kutolah', 'i', 'love', 'u', 'too', 'and', 'im', 'sorry', 'i', 'had', 'to', 'do', 'it', 'to', 'em', ':(']"
2396,1,"['i', ""haven't"", 'seen', 'my', 'bff', 'in', 'a', 'week', 'i', ""can't"", 'do', 'this', ':(', '&lt', '/3']"
2397,1,"['@teddyrecks', 'you', 'unfollowed', 'me', ':(']"
2398,1,"['@taehyungsk_', '@taeyoonmins', ':(', 'i', 'want', 'my', 'sweeties', 'to', 'be', 'happy', 'bc', ""you're"", 'such', 'treasures']"
2399,1,"['@soberlytana', '@rachleenxlilly', '@loveovecolleen', '@oliviasballer', '@rachelscoileen', '@missrballer', 'charlotte', 'wha', 'are', 'you', 'sayi', 'https://t', 'co/8njgnry3kq']"
2400,1,"['i', 'still', 'havent', 'took', 'senior', 'pics', 'yet', ':(']"
2401,1,"['@denyingsilence', '@joshuadun28', 'yes', 'smfh', ':(']"
2402,1,"['@apc1220', '@indians', '@yankees', 'never', 'buying', 'insignia', 'again', ':(']"
2403,1,"['arely', 'n', 'eve', 'added', 'me', 'to', 'their', 'cute', 'lists', 'im', ':(', 'i', 'love', 'tjem']"
2404,1,"[':(', 'be', 'more', 'careful', 'smh', 'https://t', 'co/4hgn2551hf']"
2405,1,"['no', 'cheat', 'for', 'today', ':(']"
2406,1,"['and', 'his', 'i', 'told', 'you', 'to', 'go', 'right', 'hhsjd', ""i'm"", 'still', 'so', 'fragile', ':(', 'https://t', 'co/sgyctp6ehx']"
2407,1,"['cant', 'wait', 'to', 'see', 'sissy', 'na', ':((']"
2408,1,"['@seolhyunaris', '@xenot24k', 'i', 'was', 'just', 'about', 'to', 'comment', 'about', 'him', 'taking', 'it', 'to', 'japan', 'and', 'wearing', 'it', 'at', 'that', 'gig', 'of', 'his', 'it', 'was', 'the', 'cutest', ':((((']"
2409,1,"['@ultimaterpe', 'i', 'see', 'this', 'hooman', 'everyday', 'and', ""i'm"", 'not', 'bored', 'with', 'that', 'body', ':((', 'https://t', 'co/gbt6sfxqdz']"
2410,1,"['sighs', 'i', 'wont', 'be', 'able', 'to', 'catch', 'up', 'today', ':(', 'i', 'feel', 'so', 'sleepy', 'and', 'tired', ':(', 'https://t', 'co/2toth3k412']"
2411,1,"[""i'm"", 'so', 'bored', ':(', 'somebody', 'please', 'talk', 'to', 'me']"
2412,1,"['did', 'this', 'kid', 'just', 'put', 'on', 'x', ':(']"
2413,1,"['@cxstiel', 'no', 'im', 'so', 'sorry', ':(']"
2414,1,"['helpppppppp', ':(((']"
2415,1,"['i', 'have', 'the', 'worst', 'case', 'of', 'baby', 'fever', 'but', 'not', 'to', 'have', 'a', 'baby', 'myself', '://', 'i', 'just', 'wanna', 'spoil', 'someone', 'elses', 'baby', ':(']"
2416,1,"['@jamescharles', 'yo', 'report', 'that', 'shit', 'to', '@uber', ':(', 'hope', 'you', 'get', 'them', 'back,', 'thats', 'awful']"
2417,1,"['@dooditzmike', ':(', 'you', 'do', 'not', 'i', 'go', 'hide', 'again']"
2418,1,"['ok', 'gn', 'im', 'sad', ':(']"
2419,1,"['turtle', 'net', ':(']"
2420,1,"['can', 'i', 'please', 'cuddle', 'jimin', 'and', 'hold', 'his', 'hands', ':(']"
2421,1,"['this', 'is', 'the', 'second', 'market', 'recently', 'that', 'has', 'fallen', 'through', 'for', 'me', ""i'm"", 'really', 'unhappy', 'about', 'it', ':-(']"
2422,1,"['@sknujtw', 'why', 'wont', 'you', 'start', 'a', 'family', 'with', 'me', ':(', 'i', 'would', 'be', 'a', 'great', 'dad', 'to', 'your', 'kids', ':(']"
2423,1,"['@rosimonikaa', '@leoaaa', 'astagaa', ':(']"
2424,1,"['i', 'fucking', 'knew', 'that', 'my', 'parents', 'would', 'still', 'make', 'me', 'do', 'my', 'chores', 'with', 'a', 'broken', 'legs', ':(']"
2425,1,"['i', 'miss', 'my', 'grandparents', ':(']"
2426,1,"['happy', 'birthday', 'to', 'my', 'sec', 'school', 'striker', 'partner', 'may', 'god', 'bless', 'u', 'and', 'pls', 'come', 'back', 'to', 'football', ':(', 'have', 'a', 'blast', 'to', 'https://t', 'co/a0ih8lvtp1']"
2427,1,"['today', 'sucks', ':(']"
2428,1,"['please', ':(', 'https://t', 'co/hi8hjir8my']"
2429,1,"['@markwarner', ':(', 'those', 'poor', 'souls', 'we', 'should', 'do', 'better']"
2430,1,"['i', 'was', 'telling', 'him', 'what', 'to', 'do', 'but', 'did', 'he', 'listen', 'to', 'me', 'no', 'and', 'then', 'he', 'totally', 'fucked', 'my', 'thing', 'up', '&gt', ':((', 'im', 'gonna', 'https://t', 'co/q3uycihaax']"
2431,1,"['@arreborreguito', 'same', ':(']"
2432,1,"['@sagarikaghose', '@richtopia', '-', 'is', 'this', 'why', 'you', 'are', 'honored', 'seriously', 'this', 'is', 'the', 'level', 'of', 'filth', 'that', 'she', 'spews', ':(', 'https://t', 'co/2lfswpafbn']"
2433,1,"['weatherman', 'said', 'today', 'was', 'last', 'day', 'of', 'double', 'digit', 'temps', 'till', 'october', ':(']"
2434,1,"['miss', 'gettin', 'cute', 'random', 'texts', ':(']"
2435,1,"['@h_lorentz', 'i', 'understand', 'where', ""you're"", 'coming', 'from', ""i've"", 'got', 'no', 'power', 'at', 'my', 'house', 'right', 'now,', 'not', 'looking', 'forward', 'to', 'n', 'https://t', 'co/z5itil1i5q']"
2436,1,"['@mixedwhimsy', 'dont', 'be', 'mad', 'if', 'i', 'fall', 'asleep', 'okay', ':(']"
2437,1,"['@greysballer', '@colleenseleven', '@rachelscoileen', '@rachleenxlilly', '@missrballer', 'i', 'thought', 'they', 'were', 'white', ':((']"
2438,1,"['iv', 'of', 'spades', 'deleted', 'all', 'their', 'posts', 'on', 'ig', 'and', 'twitter', ':(((']"
2439,1,"['oh', 'no,', 'please', ""don't"", 'do', 'this', ':(']"
2440,1,"['@twicexo_01', 'im', 'still', 'looking', 'for', 'it', ':(']"
2441,1,"['@nycsunsets', 'omg', 'my', 'heart', ':(']"
2442,1,"['hes', 'sleeping', 'what', 'the', 'heck', 'hes', 'not', 'died', ':(', 'https://t', 'co/2e0f8hymu8']"
2443,1,"['this', 'is', 'the', 'cutest,', 'babygirl', 'how', 'can', 'you', 'make', 'my', 'heart', 'flutter', 'each', 'days', 'that', 'passes', 'by', ':(', 'i', 'love', 'you,', 'happy', '2', 'https://t', 'co/moan0atumo']"
2444,1,"['wait', 'for', 'poll', 'n', 'pick', 'which', 'i', 'should', 'use', 'as', 'avi', ':-(', 'https://t', 'co/3vjxmvzquq']"
2445,1,"['@guccijoji', 'someone', 'left', ':(']"
2446,1,"['cute', ':(', 'https://t', 'co/quryr7ao3r']"
2447,1,"['makes', 'me', 'so', 'sad', 'hearing', '@_millieamber', 'voice', ':(', 'a', 'actually', 'miss', 'her', 'so', 'much']"
2448,1,"['@thaliadayan_', '@katvondbeauty', 'aw', ':(', 'when', 'we', 'finally', 'hang', 'out', 'ill', 'bring', 'it', 'and', 'you', 'can', 'use', 'it', 'lol']"
2449,1,"['so', 'iii', 'of', 'spades', 'na', 'lang', ':((']"
2450,1,"['i', 'hate', 'crimes', 'against', 'puppies', ':(', 'https://t', 'co/1w5toyevxe']"
2451,1,"['bad', 'day', ':(', 'https://t', 'co/qpsb1hl01k']"
2452,1,"['sameee', ':(', 'https://t', 'co/pxabhbflkg']"
2453,1,"['play', 'with', 'my', 'sweet', 'werypop', 'in', 'my', 'place', ':(((', 'lewk', 'at', 'this', 'adorable', 'gurl', 'https://t', 'co/scxqspj7au']"
2454,1,"['never', 'gonna', 'change', ':(']"
2455,1,"['iii', 'of', 'spades', ':-((']"
2456,1,"['im', 'not', 'feeling', 'well', '-again', '&gt', ':(-', 'so,,,,', 'sleep', 'well', 'mutuals', 'i', 'jeup', 'and', 'woosung', 'uwu', 'https://t', 'co/zmybe4jsry']"
2457,1,"['@flatbushzombies', 'wtfffff', ':((((((', '@flatbushzombies', 'i', 'didnt', 'get', 'paid', 'till', 'today', 'yall', 'i', 'really', 'wanted', 'to', 'goooooooo']"
2458,1,"['@lizcieu', 'oh', 'i', 'know', 'what', 'u', 'mean', 'but', 'tell', 'her', 'ur', 'conditions', 'too', 'she', 'can', 'share', 'food', 'with', 'u', 'not', 'necessarily', 'money', ':(((', 'idk']"
2459,1,"['@luzzmonster', 'we', 'should', 'be', 'watching', 'it', 'rn', ':(']"
2460,1,"['i', 'miss', 'wes', ':(', 'havent', 'seen', 'him', 'in', 'over', 'a', 'year']"
2461,1,"['@bglopezz', 'he', 'aint', 'coming', 'to', 'the', 'dmv', ':(']"
2462,1,"['i', 'just', 'want', 'some', 'rocky', 'road', 'ice', 'cream', ':(', '&amp', 'oreos']"
2463,1,"['hoy', 'happy', 'birthday', 'kita', 'tayo', 'soon', 'pls', ':((', 'luv', 'u', 'always', '@mrnnemdvllo']"
2464,1,"['so', 'in', 'a', 'span', 'of', '3', 'mins', 'i', 'wanted', 'to', 'hold', 'at', 'least', '5', ""people's"", 'hands', 'because', 'they', 'make', 'me', 'so', 'soft', ':(']"
2465,1,"['no', 'power', ':(']"
2466,1,"['@andrewlewisfc', '@torontohydro', 'my', 'tiny', 'section', 'of', 'street', 'has', 'no', 'power,', 'but', 'i', 'can', 'walk', '50', 'metres', 'north/south', 'and', '20', 'me', 'https://t', 'co/ik2qlyp24w']"
2467,1,"['@decentjewel08', 'love', 'you', 'im', 'just', 'lonely', ':(', 'slaw', 'didnt', 'wanna', 'hang']"
2468,1,"['i', 'want', 'you', 'only', 'i', 'just', 'needa', 'find', 'the', 'way', 'to', 'your', 'heart', 'again', ':(']"
2469,1,"['i', 'still', 'want', 'to', 'see', 'yongguks', 'dick', ':((', 'im', 'trying', 'to', 'bust', 'it', 'open', 'on', 'him', 'and', 'let', 'him', 'squirt', 'his', 'kids', 'into', 'my', 'eyeball', 'https://t', 'co/cc6tnabwik']"
2470,1,"['unless', 'i', 'fail', 'then', 'fuck', 'you', 'ib', 'because', 'the', 'exams', 'so', 'far', 'have', 'been', 'like', '100000x', 'harder', 'than', 'all', 'the', 'past', 'papers', ""i've"", 'seen', ':(']"
2471,1,"['rae', 'sremmurd', 'triple', 'album', 'was', 'so', 'disappointing', 'their', 'singles', 'are', 'the', 'only', 'goods', 'they', 'produce', ':(']"
2472,1,"['@vasanthan_james', 'new', 'india', 'is', 'born', ':(']"
2473,1,"['look', 'at', 'my', 'little', 'princes', ':(', 'https://t', 'co/irkjir7g4z']"
2474,1,"['the', 'security', 'guard', 'at', 'my', 'school', 'told', 'my', 'friend', 'and', 'i', 'that', 'he', 'misses', 'our', 'lunch', 'table', 'because', 'everyone', 'we', 'sat', 'with', 'wa', 'https://t', 'co/xhnp6qnr7e']"
2475,1,"['unique', 'left', 'the', 'band', ':-((', 'bro,', '@loph_schroeder']"
2476,1,"['aw', 'fuck', 'blair', 'got', 'eliminated', ':(']"
2477,1,"['didnt', 'pass', 'the', 'cset', 'part', '1', 'yet', 'again', 'wtf', 'im', 'just', 'gonna', 'move', 'on', 'to', 'a', 'different', 'subject', 'for', 'now', ':(']"
2478,1,"['@yeolieanna', 'mommmyyyy', ':', '((', ""i'll"", 'miss', 'uuuu']"
2479,1,"['this', 'is', 'so', 'sweet', ':((', 'https://t', 'co/yfqcfcotta']"
2480,1,"['wow', 'im', 'so', 'happy', 'i', 'found', 'a', 'baby', 'kitten', 'crying', 'and', 'i', 'found', 'the', 'owner', 'and', 'i', 'took', 'her', 'the', 'kitty', 'and', 'she', 'started', 'crying', 'https://t', 'co/jshvuvfqu1']"
2481,1,"['@oldmvntre', 'i', 'support', 'the', 'message', 'unfortunately', ':(']"
2482,1,"['my', 'dad', 'is', 'pissing', 'me', 'off', 'so', 'much', '&gt', ':(((', 'would', 'it', 'kill', 'him', 'to', 'say', 'sorry']"
2483,1,"['black', 'panther', '(2018)', 'full', 'movie', 'online', 'free', 'stream', 'get', 'full', 'movie', '(2018)', 'mirror', 'link', '::', '()', '(', 'https://t', 'co/xfbebosaeq']"
2484,1,"['@yeolieanna', 'mommy,', 'you', ""can't"", 'leave', 'me,', 'i', 'will', 'forever', 'sarang', 'xukun', 'oppa', ':((', ""he's"", 'so', 'kyeopta']"
2485,1,"['@saywecanfly', ""i'm"", 'really', 'gonna', 'try', 'to', 'make', 'it', 'but', ""i'm"", 'mega', 'broke', ':(']"
2486,1,"['last', '12', 'am', 'kst', 'gago', ':(', 'https://t', 'co/4efkys83ph']"
2487,1,"['i', 'thought', 'its', 'sunday', 'today', ':', '(']"
2488,1,"['i', 'miss', '1d', ':(']"
2489,1,"['u', 'think', 'im', 'pretty', ':(', 'im', 'not', 'sure', 'who', 'this', 'is', 'but', 'if', 'i', 'tell', 'u', 'youre', 'pretty', 'i', 'genuinely', 'think', 'you', 'are', 'i', 'never', 'giv', 'https://t', 'co/7rjz6tybvw']"
2490,1,"['@royalfluffbutt', 'im', 'sorry', 'to', 'hear', 'that', ':(']"
2491,1,"['a', 'little', 'bit', 'rusty', ':(', 'https://t', 'co/ysmql9ubva']"
2492,1,"['none', 'of', 'my', 'fave', 'ao3', 'fics', 'are', 'updating', ':(']"
2493,1,"['@matopotatoyo', 'i', ""don't"", 'see', 'the', 'you', 'seem', 'like', 'a', 'nice', 'guy,', 'and', 'i', 'want', 'to', 'be', 'your', 'friend', 'choice', ':(']"
2494,1,"['@bbherie', 'gusto', 'kong', 'bumili', 'but', 'my', 'poor', 'ass', ""can't"", 'relate', ':(']"
2495,1,"['im', 'already', '200', 'pages', 'in', 'the', 'hate', 'u', 'give,', 'i', 'cant', 'stop', 'reading', 'the', 'characters', 'are', 'so', 'well', 'written', 'and', 'vivid,', 'nrfhhdc', 'i', 'love', 'them', ':(']"
2496,1,"['@stylinspouses', 'oh', 'no', ""i'm"", 'so', 'sorry', 'i', 'sold', 'it', 'to', 'someone', 'else', 'alr', ':(']"
2497,1,"['i', 'miss', 'my', 'girlfriend', ':(']"
2498,1,"['iv(-1)', 'of', 'spades', ':(']"
2499,1,"['@57top', 'yea', 'i', 'feel', 'u', ':-(']"
2500,1,"['shale', ':(', 'https://t', 'co/ynd7xivfft']"
2501,1,"['i', 'wish', 'i', 'hadnt', 'dropped', 'nct', 'and', 'most', 'of', 'the', 'groups', 'i', 'stan', 'now', 'back', 'in', 'october', 'to', 'focus', 'only', 'on', 'bts', ':((']"
2502,1,"['@pi_grace', 'of', 'her', 'instead', 'i', 'found', 'it', 'cute', 'and', 'dr', ""ye's"", 'reactions', 'contribute', 'to', 'it', 'too', 'though,', 'i', 'love', 'how', 'he', 'handle', 'https://t', 'co/tyzoubfv4v']"
2503,1,"['i', 'got', 'jolted', 'out', 'of', 'sleep', 'at', '5', 'am', 'because', 'my', 'stomach', 'was', 'acting', 'up,', 'the', 'pain', 'was', 'too', 'unbearable', 'i', 'couldnt', 'even', 'wal', 'https://t', 'co/saykxogqjl']"
2504,1,"['@jamescharles', 'i', 'know', 'your', 'pain', 'i', 'left', 'my', 'best', 'sunglasses', 'on', 'an', 'airplane', ':(']"
2505,1,"['somebody', 'drive', 'me', 'and', 'my', 'car', 'to', 'desoto', 'rq', 'please', ':(']"
2506,1,"['@saintgrime', 'omg', 'im', 'sorry', 'sam', ':((((']"
2507,1,"['@danapalac', ':(((((((((', 'personal', 'endeavors', '))))))):']"
2508,1,"['hey', 'honey,', 'we', 'were', 'mutuals', 'on', 'my', 'old', 'acc,', ""i'm"", 'just', 'deactivating', 'her,', 'since', 'she', 'made', 'my', 'mental', 'health', 'go', 'down,', 'but', 'i', 'https://t', 'co/lynxncb3wj']"
2509,1,"['come', 'back', 'to', 'us', 'pls', ':-(']"
2510,1,"['@_shaymendes', 'joe', 'shay', ':(']"
2511,1,"['@runawaydva', 'mine', 'too', ':(']"
2512,1,"['bro', 'my', 'parents', 'are', 'never', 'on', 'good', 'terms', 'like', 'ik', 'this', 'sounds', 'bad', 'but', 'maybe', 'they', 'arent', 'meant', 'for', 'each', 'other', ':(', 'they', 'b', 'https://t', 'co/zvsyufmmus']"
2513,1,"['more', 'kiddos', 'involved', ':(', 'livepd']"
2514,1,"['well,', 'maythe4th', 'be', 'with', 'you', 'because', 'with', 'me,', 'there', 'is', 'no', 'force', ':(']"
2515,1,"['@clchaewon', 'my', 'whole', 'baby', ':(((', 'she', 'deserves', 'endless', 'kisses', 'and', 'love', ':(((']"
2516,1,"['like', 'this', 'is', 'a', 'hard', 'decision', ':(', 'https://t', 'co/x3jzbompz6']"
2517,1,"['i', 'miss', 'blackpink', 'so', 'much', ':(']"
2518,1,"['@thyfloralprince', '@bts_twt', 'i', 'better', 'because', 'i', 'wanna', 'meet', 'you', ':(((']"
2519,1,"['@rosyioves', '@jim_woos', 'my', 'most', 'beautiful', 'angwl', 'look', 'at', 'him', 'looking', 'at', 'his', 'tiny', 'self', 'he', 'really', ""hasn't"", 'changed', 'much', 'hes', 'https://t', 'co/ujjgskea7o']"
2520,1,"['@sopek00k', 'por', 'why', ':(']"
2521,1,"['wow', 'am', 'i', 'the', 'only', 'person', 'who', 'takes', 'naps', 'because', 'theyre', 'bored,', 'i', 'need', 'more', 'fun', 'in', 'my', 'life', ':(']"
2522,1,"['i', ""haven't"", 'been', 'a', 'softie', 'in', 'a', 'while,', 'but', '@bradytutton', 'i', 'love', 'you', 'with', 'my', 'whole', 'ass', 'heart', 'and', 'i', 'miss', 'you', 'so', 'much', ':((', 'https://t', 'co/t25opiyvja']"
2523,1,"['man,', 'i', 'know', 'she', 'was', 'leaving', 'the', 'show,', 'but', 'did', 'they', 'really', 'have', 'to', 'kill', 'her', ':(', 'ncis']"
2524,1,"['i', 'know', 'i', 'complained', 'about', 'this', 'yesterday', 'but', 'this', 'week', 'is', 'going', 'by', 'so', 'slowly', ':(']"
2525,1,"['fr', 'fr', 'im', 'so', 'bored', 'and', 'i', 'have', 'no', 'one', 'to', 'talk', ':((']"
2526,1,"['i', 'want', ':(', 'https://t', 'co/hrjihvbkpc']"
2527,1,"['@lxthazlan', 'hungry', 'atm', ':(']"
2528,1,"['@landonvegaxxx', 'i', 'dont', 'buy', 'it', ':(', 'tell', 'me', 'its', 'not', 'true', 'love', 'these', 'guys']"
2529,1,"['my', 'little', 'heart', 'hurts', 'because', 'i', 'wont', 'be', 'seeing', 'bts', ':(']"
2530,1,"['wow', 'so', 'many', 'people', 'at', 'platz', 'last', 'night', 'eh', 'miss', 'platinum', 'so', 'badly', ':(((', '2more', 'months', 'urghhh', 'endure']"
2531,1,"['times', 'like', 'this', 'i', 'miss', 'hanging', 'w', 'kayla', ':(']"
2532,1,"[""i'm"", 'so', 'upset', '@', 'the', 'infinity', 'war&gt', ':(']"
2533,1,"['@jamescharles', 'oh', 'no', ':(']"
2534,1,"['wishing', 'all', 'my', 'feelings', 'was', 'gone', ':-(((']"
2535,1,"['hes', 'cute', 'i', 'want', 'this', '&gt', ':(', 'https://t', 'co/rrd0wtev9y']"
2536,1,"['how', 'can', 'cvs', 'miss', 'this', 'song', ':(', 'https://t', 'co/qtdoqkbzsw', 'yehundinonkibaathai']"
2537,1,"['@glossminart', 'overspending', ':(((((((((']"
2538,1,"['@shawnmendes', 'go', 'live', 'again', 'i', 'miss', 'you', ':((']"
2539,1,"['@areli__yeyi__', '3', 'meses', ':(']"
2540,1,"['@oliviasballer', '@loveovecolleen', '@greysballer', '@rachelscoileen', '@missrballer', 'its', 'cabbage', ':((']"
2541,1,"['please', 'no', 'gay', ':((', 'https://t', 'co/fmsqsa8xzw']"
2542,1,"['i', 'wanna', 'meet', 'tom', ':((']"
2543,1,"['im', 'going', 'to', 'miss', 'talking', 'with', 'all', 'the', 'maintenance', 'guys', 'and', 'the', 'security', 'guards', ':(']"
2544,1,"['i', 'love', 'them', 'more', 'than', 'anything', ':(', 'https://t', 'co/wsgipwklqm']"
2545,1,"['tomorrow*', 'sorry', ':(']"
2546,1,"['sinus', 'infection', 'update,', '24', 'hours', 'have', 'passed', 'since', 'i', 'started', 'feeling', 'sick', 'i', 'still', 'feel', 'sick', 'update', 'over', ':(']"
2547,1,"['new', 'shoes', 'pls', ':(']"
2548,1,"['@laceywilson4', '@the_allm', 'the', 'listing', 'asks', 'for', 'archival', 'degree/certification', 'specifically,', 'and', 'thats', 'something', 'they', 'will', 'hold', 'hard', 'to', ':-(']"
2549,1,"[':(', 'the', 'softness', 'is', 'too', 'real', 'https://t', 'co/yh53utr9cv']"
2550,1,"['man', 'i', 'forgot', 'to', 'use', 'triple', 'captain', 'chip', 'in', 'gw37', 'rip', 'my', '@officialfpl', ':(']"
2551,1,"['a', 'better', 'mutual', ':(', 'you', 'are', 'already', 'great', 'thank', 'you', 'so', 'much', 'https://t', 'co/stzngwhutq']"
2552,1,"['@btsgmfu', 'i', 'h8', 'u', 'for', 'ur', 'cute', 'laugh', ':-(']"
2553,1,"['@jamescharles', 'omg', 'thats', 'terrible', 'im', 'so', 'sorry', 'james', ':(']"
2554,1,"['@kimgincu', 'uwu', 'so', 'sweet', '^^', 'give', 'me', 'that', 'cake', ':(']"
2555,1,"['@jamescharles', 'oh', 'no', ':(', 'im', 'so', 'sorry', 'sister', 'that', 'sucks', ':/']"
2556,1,"['@davafoxx', 'never', 'saw', 'you', 'on', 'it', ':(']"
2557,1,"['@lythero', 'yet,', 'no', 'one', 'remembers', 'onimusha', ':(']"
2558,1,"['@madefor_this', ':((', 'my', 'booty', 'was', 'dropping', 'fire']"
2559,1,"['@jamescharles', 'awww', 'im', 'so', 'sorry', 'james', ':(']"
2560,1,"['@bts_twt', 'i', 'lobeyouuuu', 'baby', 'i', 'hope', 'youre', 'doing', 'well', 'i', 'missed', 'you', 'a', 'lot', ':(']"
2561,1,"['i', 'hate', 'my', 'life', 'all', 'i', 'want', 'is', 'hot', 'cheetos', '&amp', 'everywhere', 'i', 'go', 'they', 'are', 'sold', 'out', ':(((((']"
2562,1,"['@jamescharles', 'aww', 'im', 'so', 'sorry', 'bby', ':(']"
2563,1,"['@lucyhale', 'i', 'love', 'you', 'so', 'much', 'and', 'i', 'miss', 'you', 'babe', ':(', 'https://t', 'co/c6qbpkmxqu']"
2564,1,"['@jeonggukscute', 'wait', 'stop', 'thats', 'so', 'cute', ':(']"
2565,1,"['i', 'cant', 'get', 'enough', 'of', 'her', 'sameeee', ':((', 'https://t', 'co/y3ao19dsdg']"
2566,1,"['uy', 'happy', 'for', 'u', 'ang', 'swerte', ':((', 'https://t', 'co/qhrksjmghl']"
2567,1,"['i', 'feel', 'sorry', 'for', 'the', 'fandom', ':(', 'a', 'member', 'leaving', 'the', 'band', 'is', 'always', 'the', 'hardest', 'at', 'first', ':(((']"
2568,1,"['missing', 'my', 'sister', ':(']"
2569,1,"['@jamescharles', 'aweee', 'no', ':(']"
2570,1,"['ok', 'i', 'dont', 'wanna', 'be', 'that', 'bitch', 'but', 'drinking', 'my', 'iced', 'drinks', 'from', 'the', 'straw', 'is', 'like', 'my', 'fav', 'part', ':-(', 'https://t', 'co/truwqg18kc']"
2571,1,"['just', 'got', 'done', 'with', 'the', 'meeting', 'no', '2nd', 'stream', 'tonight', ':(']"
2572,1,"['@_krmanning', 'i', 'will', 'definitely', 'imy', ':(']"
2573,1,"['ur', 'so', 'cute', ':((', 'https://t', 'co/gyc4zg5hu5']"
2574,1,"['taehyung', 'said', ""he's"", 'not', 'the', 'type', 'of', 'person', 'to', 'share', 'his', 'emotions,feelings', 'imagine', 'how', ""he's"", 'trying', 'to', 'comfort', 'himsel', 'https://t', 'co/cijfimone6']"
2575,1,"['boooooooored', ':-((((']"
2576,1,"['@bl4ckr0setwisty', ':(', 'if', 'you', 'ever', 'wanna', 'talk', 'just', 'lemme', 'know', 'okay', ':)']"
2577,1,"['that', 'video', 'of', 'keanu', 'released', 'today', 'is', 'fascinating', 'people', 'are', 'just', 'walking', 'past', 'him', 'and', 'no', 'one', 'noticed', 'him', ':(', 'im', 'https://t', 'co/sfoxt8oaqu']"
2578,1,"['i', 'miss', 'old', 'kanye', ':((']"
2579,1,"['@dyphylleia', 'hajajsjahhshshd', ':(((', 'im', 'always', 'talking', 'abt', 'making', 'boys', 'cry', 'it', 'was', 'predictable']"
2580,1,"['i', 'just', 'want', 'kimi', 'to', 'feel', 'good', 'again', ':(']"
2581,1,"['gnight', 'my', 'stomach', 'hurts', 'i', 'love', 'my', 'ults', 'n', 'dana', 'n', 'theo', 'n', 'cate', 'soooooo', 'much', ':(', 'https://t', 'co/nyqvh4i3ps']"
2582,1,"['iii', 'of', 'spades', ':(']"
2583,1,"['i', 'need', 'an', 'ff', 'before', 'midnite', ':(', 'any', 'takers']"
2584,1,"['i', 'wish', 'my', 'dog', 'was', 'more', 'confident', 'this', 'little', 'nugget', 'is', 'too', 'scared', 'to', 'even', 'jump', 'on', 'my', 'bed', ':(']"
2585,1,"['i', 'accidentally', 'left', 'a', 'pair', 'of', '$700', 'chanel', 'sunglasses', 'that', 'my', 'amazing', 'manager', 'got', 'me', 'as', 'a', '3', 'million', 'subscribers', 'gift', 'https://t', 'co/htjybkhg2w']"
2586,1,"['@namjoonstae', 'i', 'love', 'talking', 'to', 'you', 'too', ':(']"
2587,1,"['@shanesdemon', 'i', 'miss', ':(']"
2588,1,"['im', 'going', 'a', 'weekend', 'without', 'going', 'to', 'my', 'boyfriends', 'house', 'and', 'im', 'gonnna', 'cry', ':(']"
2589,1,"['this', 'has', 'become', 'a', 'regular', 'activity', 'in', 'chennai', ':(', 'https://t', 'co/x4pvgfxo2d']"
2590,1,"['@butcheekss', ""i'm"", 'trying', ':(', 'but', 'this', 'life', 'thing', 'is', 'hard']"
