,id,text
3929,1,"['them', 'singing', 'happy', 'trails', 'to', 'kirstin', 'https://t', 'co/lfu0vq2dou']"
3930,1,"['@nbcchicagopd', '@roycedavoyce', 'happy', 'birthday', 'handsome']"
3931,1,"['@baseddrworm', 'nu-swift', ""isn't"", 'great', 'but', 'she', 'had', 'some', 'bangers', 'early', ""i'd"", 'be', 'happy', 'if', 'she', 'stopped', 'putting', 'stuff', 'out', 'tho']"
3932,1,"['@nanishaveiie', 'happy', 'birthday', 'have', 'a', 'great', 'day']"
3933,1,"['@wolfhardwr', 'se', 'fosse', 'com', 's', 'seria', 'super', 'fake', 'happy']"
3934,1,"['oh,', 'look', 'how', 'happy', ""you've"", 'made', 'minerva']"
3935,1,"['maythe4thbewithyou', 'happy', '28th', 'anniversary', 'to', 'my', 'husband', 'https://t', 'co/9pxomwpfog']"
3936,1,"['china', 'announces', '$50b', 'cut', 'in', 'agriculture', 'and', 'cuts', 'out', 'soybeans', 'altogether', 'remember', 'all', 'those', 'farmers', 'with', 'red', 'maga', 'https://t', 'co/zmo65esnal']"
3937,1,"['happy', 'birthday', 'to', 'my', 'fave', 'twins', '@ellie_noonan', '&amp', '@megnoonan3', 'love', 'and', 'miss', 'you', 'two', 'sooooo', 'much', 'https://t', 'co/hzbnaus8wb']"
3938,1,"['@lisbethstans', 'some', 'people', 'find', 'the', 'song', 'really', 'helpful', 'and', 'inspiring(esp', 'me),', 'i', 'grew', 'up', 'with', 'insecurities', 'and', 'i', 'cou', 'https://t', 'co/0m6rwsyqum']"
3939,1,"['@grumpynurse74', 'ill', 'be', 'sending', 'you', 'happy', 'unicorn', 'thoughts', 'your', 'way']"
3940,1,"['say', 'anything', 'that', 'could', 'make', 'me', 'happy', 'https://t', 'co/of7p8nlxuu']"
3941,1,"['happy', '32nd', 'birthday', 'to', 'pom', 'klementieff', 'https://t', 'co/73lfvmlq9y']"
3942,1,"['hit', 'me', 'up', 'to', 'smoke', 'and', 'get', 'food', 'ill', 'be', 'happy', 'with', 'that']"
3943,1,"['@faiithmarone', 'happy', 'birthday,', 'faiith', 'https://t', 'co/z1gn54hh9b']"
3944,1,"['@bossmanjiggetts', 'happy', 'birthday']"
3945,1,"['happy', 'last', 'supper', 'https://t', 'co/8k1eb1m3ap']"
3946,1,"['im', 'always', 'so', 'happy', 'after', 'shopping', 'and', 'eating']"
3947,1,"['@radiodisney', '@heyviolet', 'why', 'casey', 'the', 'only', 'one', 'happy', 'to', 'be', 'there']"
3948,1,"['happy', 'birthday', 'bud', '@aaronrivz']"
3949,1,"['i', 'always', 'wanted', 'april', 'to', 'be', 'with', 'matthew', 'she', 'cant', 'be', 'with', 'jackson', 'any', 'longer,', 'so', 'i', 'would', 'be', 'very', 'happy', 'if', 'she', 'end', 'https://t', 'co/dabwjosb2r']"
3950,1,"['i', 'just', 'want', 'everyone', 'to', 'be', 'happy']"
3951,1,"['@smokeydogg777', 'in', 'a', 'month', 'and', 'a', 'half', 'more', 'people', 'will', 'be', 'playing', 'this', 'old', 'game', 'on', 'xbox', 'one', 'x', 'than', 'are', 'playing', 'god', 'https://t', 'co/kl7wxddoph']"
3952,1,"['@tania_israel', '@nohomonohetero', '@zelaikac', 'i', 'was', 'considering', 'reaching', 'out', 'to', 'you', 'or', 'mimi', 'to', 'write', 'a', 'response', 'id', 'be', 'happy', 'to', 'help', 'draft']"
3953,1,"['@kconusa', '*more', 'ugly', 'happy', 'tears*', 'https://t', 'co/hcektqjgmi']"
3954,1,"['a', 'lot', 'of', 'happy', 'humans', 'after', 'the', 'trojans', 'walk-off', 'win', '@triton_trojans', 'baseball', 'now', '30-23', 'and', 'have', 'won', '25', 'of', 'their', 'https://t', 'co/aglsnxkwv2']"
3955,1,"['tbt', 'march', '2016', 'serious', 'face', 'from', 'the', 'birthday', 'girl', '@emmcrevs', 'happy', 'b', 'day', 'gcac', 'outdoors', 'this', 'saturday', 'https://t', 'co/atird1qjow']"
3956,1,"['@black_rayne', '@pure_romancexxx', '@king_kannon_xxx', 'am', 'happy', 'to', 'see', 'both', 'work', 'side', 'by', 'side']"
3957,1,"['happy', 'star', 'trek', 'day']"
3958,1,"['also', 'happy', 'pay', 'day', '~', 'https://t', 'co/xsq15avqaz']"
3959,1,"['happy', 'birthday', 'beast', '@mossual']"
3960,1,"['so', 'happy', 'to', 'see', 'a', 'great', 'episode', 'of', 'snatchgame', 'after', 'last', 'seasons', 'shit', 'show', 'dragrace']"
3961,1,"['happy', 'p-day', 'brodie', '@zayy400']"
3962,1,"['you', 'girls', 'put', 'a', 'smile', 'on', 'my', 'face', 'and', 'it', 'never', 'left', 'happy', '2nd', 'anniversary', '_2_', '2yearswithioi', 'https://t', 'co/nhzxvtkc9t']"
3963,1,"['happy', 'birthday', 'to', 'my', 'boiiiiii', '@peytonmartin3', 'love', 'you', 'homie', 'https://t', 'co/ompae1nx5k']"
3964,1,"['@brandonnembhard', 'happy', 'birthday']"
3965,1,"['i', 'got', 'my', 'baby', 'back', 'im', 'so', 'happy']"
3966,1,"['if', 'you', 'have', 'the', 'power', 'to', 'make', 'someone', 'happy,', 'do', 'it', 'because', 'the', 'world', 'needs', 'more', 'of', 'that']"
3967,1,"['@ruthieredsox', '@tbfplay', 'i', 'was', 'happy', 'to', 'hit', 'over', '100k']"
3968,1,"['@seokphile', '@btsnoona88', 'why', 'why', 'does', 'this', 'make', 'me', 'so', 'damn', 'happy', 'wtf']"
3969,1,"['i', 'really', 'jinxed', 'myself', 'with', 'this', 'one', 'but', 'im', 'happy', 'to', 'make', 'you', 'richer', '@rvsmtown', 'https://t', 'co/usvxjw8thp']"
3970,1,"['@politvidchannel', '@richard17163815', ""they're"", 'a', 'happy', 'little', 'town', 'of', 'useless', 'idiots,lol']"
3971,1,"['@lianaolano_', 'happy', 'birthday,', 'twin', '@']"
3972,1,"['@matthew_west', 'happy', 'birthday', 'emily']"
3973,1,"['looks', '@bts_twt', 'https://t', 'co/pzy7wv7vng']"
3974,1,"['not', 'sure', 'what', 'dario', 'saric', 'thought', 'would', 'happen', 'there', 'jaylen', 'brown', 'was', 'happy', 'to', 'scoop', 'and', 'score']"
3975,1,"['@tweetmommybop', ""wow,that's"", 'a', 'brutal', 'gift', 'back', 'into', 'shape', 'should', 'have', 'been', 'baby', 'i', 'love', 'you', 'just', 'as', 'you', 'are', 'hap', 'https://t', 'co/bhxdjtboez']"
3976,1,"['taehyung', 'will', 'be', 'happy', ""he's"", 'going', 'to', 'meet', 'john', 'legend']"
3977,1,"['happy', 'birthday', 'to', 'one', 'of', 'the', 'greatest', 'dudes', 'i', 'know', '@pez_bro', 'ive', 'got', 'a', 'drink', 'with', 'your', 'name', 'on', 'it', 'waiting', 'for', 'tonig', 'https://t', 'co/pjmphhwwqg']"
3978,1,"['happy', 'birthday', '@clconner18', 'i', 'hope', 'its', 'been', 'fantastic', 'ill', 'miss', 'you', 'next', 'year,', 'but', 'i', 'am', 'always', 'cheering', 'you', 'on', 'https://t', 'co/b8ls3cagu3']"
3979,1,"['i', 'guess', ""it's"", 'my', 'fault', 'making', 'this', 'my', 'move', 'what', 'i', 'got', 'to', 'lose', 'got', 'money', 'at', 'the', 'vault', 'i', 'should', 'pay', 'my', 'dues', 'sted', 'i', 'https://t', 'co/ix4rfhjpw9']"
3980,1,"['happy', 'birthday', 'homie', 'its', 'been', 'a', 'hot', 'minute', 'since', 'ive', 'talked', 'to', 'you', 'but', 'get', 'lit', 'tonight', '@cristian_guz7']"
3981,1,"['@mplsforever', '@iconicflyler', 'look', 'people', 'have', 'a', 'right', 'to', 'their', 'own', 'opinion', 'so', 'leave', 'them', 'alone', 'and', 'let', 'them', 'be', 'happy', 'https://t', 'co/nprgxbxyan']"
3982,1,"['i', 'need', 'to', 'get', 'back', 'on', 'my', 'knitting', 'postpartum', 'depressed', 'has', 'made', 'it', 'hard', 'for', 'me', 'to', 'do', 'the', 'stuff', 'i', 'love', 'but', 'once', 'i', 'start', 'again', ""i'll"", 'be', 'happy']"
3983,1,"['happy', 'bday', '@livdunhamm']"
3984,1,"['@gitmo4traitors', '@kwilli1046', 'i', 'very', 'much', 'disagree', 'with', 'your', 'paintbrush', 'statement', 'but', 'i', 'absolutely', 'agree', 'with', 'your', 'https://t', 'co/jicryfvvha']"
3985,1,"['my', 'nails', 'look', 'so', 'damn', 'clean,', 'im', 'happy']"
3986,1,"['happy', 'birthday', 'to', 'love', 'happybirthday', 'hbdsouthqueentrisha', 'happybirthdaytrisha', 'https://t', 'co/ju4l9ooaxi']"
3987,1,"['i', 'just', 'wanna', 'every', 'time', 'i', 'see', 'nvm', 'i', 'hope', 'yall', 'are', 'happy', '&amp', 'healthy', '&amp', 'thriving', 'off', 'whatever', 'it', 'is', 'that', 'keeps', 'y', 'https://t', 'co/gzmiwkpgyv']"
3988,1,"['happy', '18th', 'bday', 'https://t', 'co/xjgf2bu2qw']"
3989,1,"['@jaychpjones', 'is', 'that', 'a', 'flashlight', 'or', 'you', 'happy', 'to', 'see', 'me']"
3990,1,"['happy', 'birthday', '@bailey__thomas', 'miss', 'you', 'https://t', 'co/9s89otmigy']"
3991,1,"['@dannyaustin_9', 'good', 'call', 'on', 'the', 'pick', 'super', 'happy', 'for', 'him']"
3992,1,"['@thealicelittle', '@shelbystar4', 'happy', 'birthday']"
3993,1,"['@2outhits', 'damn,', 'my', 'bad', 'man', 'happy', 'birthday', 'brother']"
3994,1,"['my', 'happy', ""lil'"", 'pill']"
3995,1,"['got', 'not', 'happy', 'with', 'building', 'blocking', ""everyone's"", 'view,', 'he', 'says', 'ends', 'comment', 'with,', 'jesus,', 'fucking', 'idiots']"
3996,1,"['and', 'lets', 'see,', 'when', 'theyre', 'happy,', 'theyhey']"
3997,1,"['i', ""can't"", 'even', 'put', 'into', 'words', 'how', 'much', 'i', 'love', 'this', 'woman', 'happy', 'anniversary', 'to', 'us', 'babe', 'https://t', 'co/xxdp3eu2wv']"
3998,1,"['happy', 'early', '19th', 'to', 'a', 'lit', 'bitch,', 'love', 'you', 'sm', '@stevie_chele', 'https://t', 'co/b7qb7iaykz']"
3999,1,"['belated', 'happy', 'happy', 'birthday', 'sungjae', 'oppa']"
4000,1,"['this', 'is', 'the', 'ugly', 'side', 'of', 'the', 'fandom', 'i', 'hate', 'so', 'fucking', 'much', 'yall', 'are', 'the', '1%', 'thats', 'makes', 'the', 'rest', 'of', 'us', 'look', 'like', 'https://t', 'co/tp97rhwlxa']"
4001,1,"['@williamshatner', 'im', 'nae', 'going', 'tae', 'be', 'happy', 'till', 'ye', 'slag', 'the', 'duck', 'oot', 'ma', 'ye', 'brilliant', 'bastard']"
4002,1,"['happy', 'birthday', 'to', 'one', 'of', 'my', 'favorite', 'hairstylists', 'everrrrrr', '@maaggiie1']"
4003,1,"['fuck', 'jay', 'beagle', 'happy', 'intermission']"
4004,1,"['@becassius', 'really', 'they', 'look', 'happy', 'or', 'whatever', 'i', 'mean', 'i', 'guess']"
4005,1,"['@tuckercarlson', 'your', 'two', 'former', 'fbi', 'guests', 'were', 'knowledgeable', 'and', 'erudite', 'what', 'they', 'had', 'to', 'say', 'was', 'informative', 'and', 'https://t', 'co/418eb4c0ph']"
4006,1,"['oh', 'my', 'jaylen', 'happy', 'to', 'have', 'you', 'back']"
4007,1,"['food', 'makes', 'me', 'so', 'happy']"
4008,1,"['finally', 'getting', 'a', 'chance', 'to', 'celebrate', 'properly', 'today', 'only', 'the', 'best', 'ice', 'cream', 'in', 'the', 'world', '(@amplehills)', 'for', 'this', 'g', 'https://t', 'co/1bddqm6uag']"
4009,1,"['im', 'so', 'not', 'used', 'to', 'happy', 'endings', 'greysanatomy']"
4010,1,"['happy', 'are', 'those', 'who', 'take', 'life', 'day', 'by', 'day,', 'complain', 'very', 'little', 'n', 'are', 'thankful', 'for', 'the', 'little', 'things', 'in', 'life', 'https://t', 'co/5e6r2jpxkh']"
4011,1,"['take', 'a', 'couple', 'of', 'days', 'by', 'yourself', 'and', 'rent', 'a', 'nice', 'cabin', 'in', 'some', 'nice,', 'happy', 'place', 'stay', 'a', 'day', 'or', 'two', 'and', 'meditate', 'a', 'https://t', 'co/uvhxbvbi9y']"
4012,1,"['yall', 'dont', 'get', 'how', 'happy', 'it', 'gets', 'when', 'yall', 'show', 'my', 'brand', 'love', 'it', 'keeps', 'me', 'motivated']"
4013,1,"['may', '4th', 'is', 'chinese', 'youth', 'day', 'may', 'you', 'be', 'happy', 'and', 'young', 'forever', 'https://t', 'co/6umthtiddx']"
4014,1,"['@helenradcliffe8', 'awww', 'what', 'a', 'fantastic', 'picture,', 'i', 'love', 'this', 'helen', 'thank', 'you', 'happy', 'thursday', 'lovely']"
4015,1,"['when', 'you', 'are', 'questioning', 'whether', 'to', 'txt', 'someone', 'on', 'their', 'birthday', 'i', 'always', 'say', 'ive', 'never', 'regretted', 'telling', 'someon', 'https://t', 'co/hv8wfddyu4']"
4016,1,"['ill', 'be', 'graduating', 'w', '3', '9', 'gpa', '&amp', 'ive', 'busted', 'my', 'ass', 'for', 'this', 'im', 'so', 'happy', 'i', 'could', 'cry']"
4017,1,"['she', 'makes', 'me', 'happy', 'in', 'a', 'way', 'no', 'one', 'else', 'does']"
4018,1,"['yay', 'thank', 'you', ""he's"", 'a', 'happy', 'boy', 'now', 'https://t', 'co/4khhheydqp']"
4019,1,"['second', 'date', 'update:', 'second', 'date', 'update:', 'dating', 'can', 'be', 'a', 'negative', 'experience', '5-3-18', 'posted', 'may', '3,', '2018', 'second', 'dat', 'https://t', 'co/pdlkoks1bu']"
4020,1,"['happy', 'national', 'day', 'of', 'prayer', 'https://t', 'co/2dgjgclxas']"
4021,1,"['happy', 'star', 'wars', 'day', 'may', '4th', 'be', 'with', 'you', 'https://t', 'co/3zgarwnuo9', 'starwars', 'maythefourth', 'may4th', 'maytheforcebewithyou']"
4022,1,"['happy', 'birthday', 'lovvaaahhhh', '@hjwitty15']"
4023,1,"['your', 'smile', 'is', 'all', 'i', 'needed', 'to', 'see', 'today', 'seeing', 'you', 'happy', 'make', 'me', 'feel', 'a', 'little', 'better,', 'thank', 'you', 'for', 'that', 'i', 'love', 'https://t', 'co/yfvxjfrbpj']"
4024,1,"['got', 'my', 'marks', 'back', 'i', 'passed~', 'so', 'happy~', 'today', 'is', 'a', 'good', 'day']"
4025,1,"['@ggisid', '@mia_corippo', 'thats', 'true', 'but', 'when', 'you', 'see', 'someone', 'in', 'a', 'low', 'state', 'its', 'when', 'you', 'remind', 'them', 'of', 'the', 'good', 'and', 'https://t', 'co/mkv7tts3p8']"
4026,1,"['this', 'made', 'my', 'little', 'marvel', 'geek', 'girl', 'heart', 'happy', 'https://t', 'co/myk0uxyuad']"
4027,1,"['always', 'my', 'brotha', 'im', 'glad', 'to', 'see', 'you', 'happy', 'and', 'always', 'looking', 'forward', 'on', 'your', 'journey', 'keep', 'striving', 'you', 'have', 'nothi', 'https://t', 'co/ltftfuxnsh']"
4028,1,"['happy', 'birthday', 'bri', 'you', 'and', 'betty', 'are', 'literally', 'the', 'best', '2', 'people', 'i', 'know', 'i', 'love', 'you', '@briana_cowman', 'https://t', 'co/oriaef0spp']"
4029,1,"['@calebchason', 'happy', 'birthday', 'to', 'meee']"
4030,1,"['big', 'cuz', 'you', 'doin', 'big', 'things', 'beyond', 'happy', 'https://t', 'co/bmfoc9fuia']"
4031,1,"['@nsj', 'harmless,', 'helpful', 'snakes', 'are', 'extremely', 'important', 'for', 'vermin', 'control,', 'so', 'be', 'happy', 'hes', 'around', ':)']"
4032,1,"['@daphnebee', 'happy', 'birthday']"
4033,1,"['@monster_dome', '@moirar', 'which', 'begs', 'question:', 'why', 'is', 'she', 'tweeting', 'about', 'it', 'instead', 'of', 'doing', 'that', 'if', 'she', ""doesn't"", 'call', 'https://t', 'co/trzxyypezl']"
4034,1,"['happy', 'starwarsday', 'https://t', 'co/ia7omt4veb']"
4035,1,"['opening', 'twitter', 'to', 'this', 'makes', 'me', 'happy', 'https://t', 'co/vxhbwo2gey']"
4036,1,"['what', 'an', 'incredible', 'day', 'happy', 'birthday', 'septima', 'clark', '-', 'we', 'hope', 'we', 'honored', 'you', 'well', 'today', 'as', 'we', 'unveiled', 'a', 'historica', 'https://t', 'co/zuglyo1dsx']"
4037,1,"['i', 'hate', 'how', 'bitches', 'getting', 'fat', 'and', 'keep', 'calling', 'it', 'happy', 'weight', 'its', 'not,', 'its', 'just', 'not']"
4038,1,"['water', 'is', 'my', 'happy', 'place', 'https://t', 'co/dyay0fzpf7']"
4039,1,"['@415holgate', '@vcondley2', 'mikey', 'is', 'a', 'total', 'hypocrite', 'ever', 'seen', 'him', 'this', 'happy', 'https://t', 'co/sxy5omoexx']"
4040,1,"['@sims_pastel', 'tabitha,', 'it', 'may', 'seem', 'like', 'we', 'hate', 'you', 'and', 'wished', 'you', 'were', 'dead', 'but', 'we', 'really', 'care', 'about', 'and', 'whatever', 'm', 'https://t', 'co/bz2cbyq2eu']"
4041,1,"['im', 'happy', 'to', 'have', 'my', 'article', 'about', 'mental', 'health', 'https://t', 'co/dq9kxnltfl']"
4042,1,"['happy', 'belated', 'birthday', 'to', 'my', 'one', 'and', 'only', '@urcrusht', 'god', 'bless', 'you,', 'mate', 'stay', 'dope']"
4043,1,"['@wtff_gab', '@illeniummusic', 'aw', 'thats', 'so', 'cool', 'im', 'really', 'happy', 'for', 'him', 'too,', 'he', 'was', 'so', 'underrated']"
4044,1,"['@smugfutabablob', ""i'm"", 'really', 'really', 'really', 'happy', 'x3', 'thank', 'you', 'so', 'much', 'x3', '*hugs*', 'but', 'you', ""shouldn't"", 'have', 'spent', 'so', 'much', 'on', 'me', 'xd']"
4045,1,"['happy', 'birthday', '@cesc4official', 'wish', 'we', 'had', 'some', 'of', 'your', 'mentality', 'at', 'the', 'club', 'rn', 'https://t', 'co/i82kdgw5kf']"
4046,1,"['happy', 'birthday', 'https://t', 'co/zfu4ybttx6']"
4047,1,"['im', 'happy', 'too', 'https://t', 'co/lbmopwqlui']"
4048,1,"['happy', 'birthday', 'brett', 'hope', 'this', 'tweet', 'gets', 'me', 'free', 'food', 'from', 'sonic', 'hope', 'its', 'lit']"
4049,1,"['@hellgateosprey', '18:00', '5/3/18', 'super', 'louis', 'so', 'happy', 'he', 'is', 'finding', 'fish', 'hellgateosprey', 'https://t', 'co/hlnb7huwp4']"
4050,1,"['happy', 'thursday', 'swing', 'by', 'fortune', 'boutique', 'tomorrow', 'and', 'see', 'us', '11am', 'til', '7pm', 'let', 'us', 'put', 'the', 'last', 'minute', 'touches', 'on', 'your', 'derbylook']"
4051,1,"['happy', 'anniversary', '(birthday', '),', 'gumball', 'oddly', 'enough', 'me', 'and', '@handsomehugs', 'have', 'been', 'binging', 'this', 'lately', 'https://t', 'co/cu6jassog3']"
4052,1,"['gonna', 'take', 'it', 'on', 'little', 'walk', 'its', 'gonna', 'be', 'so', 'happy']"
4053,1,"['happy', 'birthday', 'kode', 'thank', 'you', 'for', 'always', 'being', 'there', 'for', 'us', 'i', 'pray', 'that', 'semoga', 'allah', 'bless', 'your', 'whole', 'life', 'and', 'se', 'https://t', 'co/urbwxzi9ug']"
4054,1,"['dear', 'wh', 'diary,', 'today', 'is', 'the', 'last', 'day', 'of', 'the', 'semester', 'happy', 'summer', 'break', 'but', 'i', 'still', 'feel', 'worry', 'about', 'final', 'grades', 'https://t', 'co/1vpnk8h90x']"
4055,1,"['happy', 'birthday', '@alkieboi', 'https://t', 'co/rvlo3gshva']"
4056,1,"['happy', 'birthday', 'to', '@dcyoungfly']"
4057,1,"['@prakpimol', '@thanakornkanje3', '@jomjai_konjing', '@sexpertise1', '@hs2_qrk5_s9', '@myspirit100', '@lifedriven3', '@yscxpftnj56lgin', 'https://t', 'co/weaucohrcj']"
4058,1,"['happy', 'birthday', 'along', '@twinky_along']"
4059,1,"['@williegeist', 'happy', 'birthday']"
4060,1,"['if', 'this', 'la', 'move', 'finally', 'happens', 'in', 'july', 'or', 'august', 'lma', 'be', 'so', 'damn', 'happy', 'im', 'just', 'tired', 'of', 'all', 'this', 'bs', 'lol']"
4061,1,"['happy', 'birthday', 'to', 'our', 'happy', 'pill', '@tin15tiamzon', 'always', 'here', 'to', 'support', 'you', 'no', 'matter', 'what', 'love', 'you', 'po', 'our', 'mvp', 'https://t', 'co/vp2rnixyjj']"
4062,1,"['a', 'very', 'happy', 'thursday', 'evening', 'https://t', 'co/gqcy0ukbbc']"
4063,1,"['@williegeist', 'happy', 'birthday', 'and', 'be', 'blessed', 'with', 'such', 'a', 'beautiful', 'family']"
4064,1,"['@meghaneckart', '@chifanpatt1', 'happy', 'birthday']"
4065,1,"['i', 'opened', '@scrivenerapp', '3', 'it', 'updated', 'now', '3/5', 'of', 'my', 'novel', 'is', 'gone', 'i', 'am', 'not', 'well', 'i', 'am', 'not', 'happy', 'i', 'have', 'some', 'ch', 'https://t', 'co/a7rualn0bj']"
4066,1,"['@kathleen_wynne', 'they', 'were', 'fixing', 'what', 'other', 'mayors', 'messed', 'up', 'getting', 'out', 'of', 'debt', 'and', 'lowering', 'gov', 'spending', 'taxpayers', 'were', 'happy']"
4067,1,"['the', 'fact', 'i', 'have', 'all', 'four', 'of', 'these', 'now', 'makes', 'me', 'extremely', 'happy', 'despite', 'how', 'fucked', 'my', 'wallet', 'is', 'right', 'now', 'lol', 'https://t', 'co/h11n0e4oej']"
4068,1,"['@rosgo21', 'happy', 'https://t', 'co/gj10a8kjup']"
4069,1,"['happy', 'happy', 'birthday,', '@paulanavata', 'god', 'bless', 'u,', 'nay']"
4070,1,"['im', 'so', 'happy', 'wtf']"
4071,1,"['@kylekashuv', '@dloesch', '@nra', 'happy', 'time', 'in', 'the', 'same', 'bubble', 'all', 'good']"
4072,1,"['@hamillhimself', 'maythefourth', 'well', 'it', 'is', 'were', 'i', 'am', 'anyway,', 'perhaps', 'not', 'yet,', 'where', 'you', 'are', 'so,', 'um,', 'happy', 'today', 'when', 'that', 'happens', 'for', 'you']"
4073,1,"['happy', 'birthday', '@seanmcdo11']"
4074,1,"['@blissreflection', 'girl', 'holy', 'shit', 'thsts', 'awesome', 'im', 'so', 'happy', 'for', 'you', 'gonna', 'have', 'the', 'best', 'time', 'ever', 'and', 'share', 'so', 'much', 'demi-fy', 'your', 'room']"
4075,1,"['happy', 'birthday,', 'shinichi', 'kudo', 'https://t', 'co/t7frfzcwub']"
4076,1,"['@justintrudeau', 'i', 'know', 'there', 'is', 'heros', 'who', 'always', 'take', 'care', 'for', 'humans', 'and', 'their', 'country', 'may', 'all', 'be', 'safe', 'happy', 'and', 'a', 'https://t', 'co/qczkfby0sh']"
4077,1,"[""it's"", 'so', 'sad', 'seeing', 'newlyweds', 'who', 'are', 'so', 'happy', 'and', 'the', 'woman', ""don't"", 'have', 'no', 'idea', 'the', 'fuck', 'shit', 'her', 'man', 'did', 'at', 'his', 'bac', 'https://t', 'co/xe8cm78qn1']"
4078,1,"['the', 'future', 'will', 'probably', 'be', 'very', 'different', 'happy', 'i', 'will', 'not', 'be', 'around']"
4079,1,"['this', 'post', 'makes', 'my', 'heart', 'so', 'happy', 'https://t', 'co/i5fi5gmfd2']"
4080,1,"['@krakendice', '@jaceridley', 'yes', ""he's"", 'a', 'bit', 'obsessed', 'with', 'wolves', 'and', 'he', 'was', 'waiting', 'for', 'that', 'one', 'to', 'be', 'unlocked', 'so', ""he's"", 'pretty', 'happy', 'right', 'now']"
4081,1,"['is', 'that', 'deadly', 'mold', 'in', 'your', 'shower', 'or', 'are', 'you', 'just', 'happy', 'to', 'see', 'me']"
4082,1,"['@pvad1', '@otter9160', 'coach', 'i', 'was', 'just', 'happy', 'to', 'see', 'he', 'could', 'read,', 'my', 'position', 'player,', 'my', 'employee', 'those', 'interaction', 'https://t', 'co/ksiwszpy8u']"
4083,1,"['@jordvsm', 'happy', 'half', 'birthday']"
4084,1,"['happy', 'birthday', 'i', 'miss', 'and', 'love', 'you', 'so', 'much', 'dont', 'get', 'too', 'lit', '@mialatifagic', 'https://t', 'co/090g4g9nlv']"
4085,1,"['imma', 'be', 'happy', 'to', 'the', 'fullest', 'one', 'day', 'and', 'when', 'i', 'am', 'ion', 'wanna', 'hear', 'shit', 'from', 'nobody', 'only', 'a', 'few', 'were', 'there', 'when', 'i', 'was', 'at', 'my', 'lowest']"
4086,1,"['@umshep', ""i'm"", 'glad', 'you', 'had', 'a', 'good', 'time', 'in', 'paris', ""we're"", 'happy', 'to', 'have', 'been', 'one', 'of', 'your', 'go-to', 'spots', 'tonight', '-becky']"
4087,1,"['i', 'hope', 'you', 'are', 'happy', 'because', 'its', 'all', 'you', 'deserve', '@natebuzz']"
4088,1,"['@chieffmike', 'happy', 'birthday']"
4089,1,"[""i'll"", 'be', 'happy', 'with', 'no', 'sleep', 'tonight']"
4090,1,"['@sassymsviolet', 'happy', 'birthday', 'and', 'followed']"
4091,1,"['mixed', 'emotions', 'ill', 'never', 'be', 'happy', 'it', 'ended,', 'but', 'i', 'know', 'its', 'for', 'the', 'best', 'https://t', 'co/u3qpi8vjj9']"
4092,1,"['im', 'happy', 'with', 'who', 'im', 'rockin', 'with', '&amp', 'yall', 'can', 'stay', 'mad', 'because', 'thats', 'my', 'mf', 'baby']"
4093,1,"['go', 'for', 'what', 'makes', 'you', 'happy,', 'go', 'for', 'what', 'makes', 'you', 'feel', 'alive,', 'because', 'regrets', 'are', 'the', 'hardest', 'to', 'live', 'with', 'live', 'love', 'laugh']"
4094,1,"['@realcoltonx', 'that', 'makes', 'my', 'day,', 'colt', 'son-of-bitch', 'haters', 'utterly', 'destroyed', 'by', 'your', 'iq,', 'determination,', 'passion', 'a', 'https://t', 'co/47rr2fapee']"
4095,1,"['happy', 'birthday', '@btobrv', 'keep', 'on', 'writing', 'and', 'spreading', 'the', 'bbyu', 'love', 'enjoy', 'your', 'day']"
4096,1,"['happy', 'monthsary', 'love', '@boykilicious']"
4097,1,"['life', 'is', 'too', 'short', 'enjoy', 'your', 'days,', 'love', 'live', 'and', 'laugh', 'at', 'every', 'chance,', 'cry', 'only', 'if', 'you', 'must,', 'but', 'never', 'le', 'https://t', 'co/qb4tjjgrld']"
4098,1,"['@justrolyn', 'congratulations', 'dearso', 'happy', 'for', 'youplease', 'send', 'the', 'msg', 'that', 'we', 'love', 'them(p', 's-my', 'name', 'starts', 'with', 'j', 'jinki', 'jjongomg']"
4099,1,"['happy', 'birthday', 'slime', '@twesssttt']"
4100,1,"['happy', 'birthday', '@pmalensky', 'hope', 'you', 'have', 'had', 'the', 'best', 'day', 'ever', 'you', 'deserve', 'it']"
4101,1,"['daily', 'bible', 'verse:', 'is', 'anyone', 'among', 'you', 'in', 'trouble', 'let', 'them', 'pray', 'is', 'anyone', 'happy', 'let', 'them', 'sing', 'songs', 'of', 'praise', 'james', '5:13']"
4102,1,"['so', 'happy', 'my', 'foot', 'is', 'finally', 'healing', 'and', 'i', 'am', 'getting', 'out', 'tomorrow', 'going', 'shopping', 'and', 'out', 'to', 'lunch', 'hoping', 'to', 'come', 'https://t', 'co/cc11wdastz']"
4103,1,"['@professorpoor', 'sorry', 'for', 'your', 'loss', 'im', 'sure', 'you', 'made', 'him', 'just', 'as', 'happy']"
4104,1,"['@pappumunsi', '@ashokgehlot51', 'happy', 'birthday', 'to', 'jan', 'nayak', 'ashok', 'ji']"
4105,1,"['happy', 'birthday,', 'glor', 'may', 'god', 'grant', 'all', 'your', 'heart', 'desires', '&amp', 'always', 'be', 'happy', 'love', 'yah', '@giorielle']"
4106,1,"['@kconusa', '*ugly', 'happy', 'tears*', 'https://t', 'co/bht7wopx2e']"
